account_id,customer_id,branch_id,acct_type_code,open_date,current_balance,status
ACCT000001,CUST00333,BR006,CD,20250206,395685.16,OPEN
ACCT000002,CUST00577,BR009,SAV,17-Mar-2022,169604.14,CLOSED
ACCT000003,CUST00001,BR012,CHK,2021-03-11,246040.54,OPEN
ACCT000004,CUST00007,BR005,SAV,29-May-2020,5525.17,OPEN
ACCT000005,CUST00567,BR009,LOC,05/26/2024,40729.26,OPEN
ACCT000006,CUST00142,BR005,MMA,07/12/2024,108002.16,OPEN
ACCT000007,CUST00585,BR007,LOC,2020-06-09,345936.56,OPEN
ACCT000008,CUST00500,BR012,IRA,2024-06-18,283687.13,DORMANT
ACCT000009,CUST00391,BR002,CHK,01-Oct-2021,421699.36,OPEN
ACCT000010,CUST00789,BR004,IRA,2025-04-27,302435.24,OPEN
ACCT000011,CUST00313,BR009,CHK,07/31/2021,153513.34,OPEN
ACCT000012,CUST00052,BR011,IRA,20220529,360127.50,OPEN
ACCT000013,CUST00228,BR007,MMA,06/04/2022,"$59,111.69",DORMANT
ACCT000014,CUST00764,BR001,LOC,24-Jun-2022,36263.31,OPEN
ACCT000015,CUST00781,BR003,CD,04/09/2024,231612.63,OPEN
ACCT000016,CUST00575,BR010,IRA,11/18/2023,112522.82,CLOSED
ACCT000017,CUST00332,BR011,LOC,2019-01-02,320797.56,OPEN
ACCT000018,CUST00196,BR006,MMA,2024-08-29,368295.43,OPEN
ACCT000019,CUST00632,BR008,LOC,20190821,16765.61,OPEN
ACCT000020,CUST00702,BR006,SAV,2018-12-18,353697.09,DORMANT
ACCT000021,CUST00152,BR005,CHK,2021-11-07,142982.25,OPEN
ACCT000022,CUST00215,BR012,LOC,05/17/2020,260015.74,DORMANT
ACCT000023,CUST00495,BR010,IRA,2019-08-02,177654.23,DORMANT
ACCT000024,CUST00045,BR005,SAV,04-Sep-2018,92337.59,OPEN
ACCT000025,CUST00055,BR008,IRA,2018-02-04,183492.90,OPEN
ACCT000026,CUST00111,BR001,MMA,20250413,107116.78,OPEN
ACCT000027,CUST00324,BR008,LOC,2023-12-18,85412.43,CLOSED
ACCT000028,CUST00575,BR012,CHK,06/12/2018,442301.01,CLOSED
ACCT000029,CUST00403,BR012,SAV,17-Mar-2018,326891.01,OPEN
ACCT000030,CUST00242,BR009,MMA,11-Sep-2018,421158.48,OPEN
ACCT000031,CUST00569,BR005,SAV,14-Sep-2019,430130.03,OPEN
ACCT000032,CUST00748,BR007,LOC,08/09/2025,197406.67,CLOSED
ACCT000033,CUST00320,BR010,MMA,01/14/2023,"$95,277.28",DORMANT
ACCT000034,CUST00701,BR004,SAV,06/19/2021,203581.18,OPEN
ACCT000035,CUST00672,BR010,SAV,2021-07-24,265310.04,OPEN
ACCT000036,CUST00189,BR006,SAV,01-May-2018,421863.97,CLOSED
ACCT000037,CUST00311,BR008,IRA,21-Feb-2025,68699.17,OPEN
ACCT000038,CUST00190,BR001,LOC,02-Dec-2024,288718.19,DORMANT
ACCT000039,CUST00238,BR004,IRA,17-Apr-2018,33545.58,OPEN
ACCT000040,CUST00515,BR010,CD,26-Dec-2025,84228.59,CLOSED
ACCT000041,CUST00141,BR003,SAV,2020-07-15,193165.74,OPEN
ACCT000042,CUST00423,BR004,IRA,07/12/2025,"$362,521.65",CLOSED
ACCT000043,CUST00632,BR008,IRA,20210823,425479.65,OPEN
ACCT000044,CUST00623,BR012,CD,20210705,291579.86,DORMANT
ACCT000045,CUST00550,BR009,IRA,2025-11-24,247514.81,OPEN
ACCT000046,CUST00252,BR009,LOC,2022-06-09,265484.96,OPEN
ACCT000047,CUST00195,BR005,CD,19-Jun-2022,370233.35,OPEN
ACCT000048,CUST00433,BR005,LOC,08/12/2018,219835.79,OPEN
ACCT000049,CUST00740,BR009,CHK,01/07/2020,185637.36,OPEN
ACCT000050,CUST00184,BR008,LOC,12/28/2025,"$423,036.00",OPEN
ACCT000051,CUST00709,BR011,IRA,2019-11-03,39227.75,OPEN
ACCT000052,CUST00088,BR009,IRA,04/23/2022,178659.14,OPEN
ACCT000053,CUST00344,BR010,IRA,09/07/2019,416376.99,OPEN
ACCT000054,CUST00430,BR005,MMA,02-Jan-2023,"$298,829.63",OPEN
ACCT000055,CUST00208,BR001,LOC,2020-11-02,217441.69,DORMANT
ACCT000056,CUST00006,BR010,CD,09/01/2020,280598.23,CLOSED
ACCT000057,CUST00453,BR002,LOC,2024-09-24,113685.89,DORMANT
ACCT000058,CUST00644,BR009,SAV,07/20/2018,66904.24,OPEN
ACCT000059,CUST00149,BR001,IRA,25-Jun-2024,"$155,588.88",OPEN
ACCT000060,CUST00427,BR003,SAV,15-Jul-2025,291378.53,DORMANT
ACCT000061,CUST00587,BR009,SAV,09-Feb-2023,"$446,767.71",OPEN
ACCT000062,CUST00331,BR006,CD,20181005,"$404,005.17",CLOSED
ACCT000063,CUST00138,BR002,IRA,29-Jan-2021,250620.58,OPEN
ACCT000064,CUST00627,BR001,CHK,2024-05-29,229576.55,OPEN
ACCT000065,CUST00438,BR010,MMA,29-Nov-2020,444646.10,CLOSED
ACCT000066,CUST00533,BR012,IRA,20230801,386870.47,OPEN
ACCT000067,CUST00726,BR005,SAV,2018-01-07,6633.60,OPEN
ACCT000068,CUST00756,BR004,LOC,20220826,17063.71,OPEN
ACCT000069,CUST00012,BR011,SAV,27-Sep-2025,"$118,392.50",OPEN
ACCT000070,CUST00519,BR009,MMA,2018-01-26,327630.36,DORMANT
ACCT000071,CUST00631,BR001,SAV,05-Mar-2020,399405.27,CLOSED
ACCT000072,CUST00486,BR001,IRA,20190711,70362.35,DORMANT
ACCT000073,CUST00344,BR008,CD,18-Aug-2018,268997.18,DORMANT
ACCT000074,CUST00549,BR001,SAV,23-Jun-2024,382774.64,OPEN
ACCT000075,CUST00068,BR003,MMA,08-May-2018,472055.10,OPEN
ACCT000076,CUST00585,BR010,CD,2020-02-07,414327.94,OPEN
ACCT000077,CUST00727,BR001,MMA,2022-08-23,236071.40,CLOSED
ACCT000078,CUST00310,BR004,LOC,05/23/2021,49432.17,OPEN
ACCT000079,CUST00095,BR008,LOC,20180413,433903.56,OPEN
ACCT000080,CUST00496,BR012,LOC,25-Jun-2021,64498.10,DORMANT
ACCT000081,CUST00693,BR003,SAV,20180530,182980.28,OPEN
ACCT000082,CUST00005,BR005,CHK,2025-09-15,156645.53,OPEN
ACCT000083,CUST00534,BR011,IRA,2021-07-03,275116.52,OPEN
ACCT000084,CUST00329,BR004,SAV,19-Mar-2021,253153.77,OPEN
ACCT000085,CUST00280,BR003,SAV,2021-01-25,2399.51,DORMANT
ACCT000086,CUST00105,BR004,LOC,05-Dec-2021,126460.27,OPEN
ACCT000087,CUST00588,BR004,SAV,19-Oct-2018,292432.50,CLOSED
ACCT000088,CUST00052,BR003,CHK,2023-04-13,"$46,374.56",CLOSED
ACCT000089,CUST00402,BR003,IRA,20240907,293912.94,OPEN
ACCT000090,CUST00731,BR011,LOC,20181118,"$270,377.81",CLOSED
ACCT000091,CUST00100,BR008,MMA,20250904,223214.75,OPEN
ACCT000092,CUST00632,BR005,MMA,05/25/2022,334313.09,OPEN
ACCT000093,CUST00465,BR008,CHK,20180925,49750.22,OPEN
ACCT000094,CUST00290,BR006,LOC,06/11/2024,241355.59,OPEN
ACCT000095,CUST00334,BR009,IRA,18-Oct-2018,253381.60,CLOSED
ACCT000096,CUST00245,BR010,SAV,02/23/2024,467337.49,OPEN
ACCT000097,CUST00214,BR012,LOC,20221101,270097.43,OPEN
ACCT000098,CUST00178,BR011,IRA,20181116,50446.59,OPEN
ACCT000099,CUST00569,BR002,CD,23-Dec-2019,"$458,603.47",OPEN
ACCT000100,CUST00702,BR010,CD,20210903,"$307,819.72",OPEN
ACCT000101,CUST00143,BR010,IRA,01/01/2018,315527.48,OPEN
ACCT000102,CUST00400,BR010,LOC,01/06/2023,94745.92,OPEN
ACCT000103,CUST00584,BR011,MMA,16-Nov-2022,475290.29,DORMANT
ACCT000104,CUST00523,BR007,SAV,2021-04-19,174073.10,OPEN
ACCT000105,CUST00001,BR012,LOC,2022-01-11,412705.20,OPEN
ACCT000106,CUST00443,BR012,LOC,03-Jun-2022,340210.22,CLOSED
ACCT000107,CUST00559,BR004,IRA,20191212,62448.40,OPEN
ACCT000108,CUST00428,BR003,MMA,07/07/2025,"$60,124.56",OPEN
ACCT000109,CUST00148,BR012,CD,20250518,"$467,862.89",OPEN
ACCT000110,CUST00658,BR007,CD,20251019,297275.51,CLOSED
ACCT000111,CUST00566,BR008,CD,12/26/2021,85108.65,DORMANT
ACCT000112,CUST00511,BR012,SAV,26-Dec-2025,194256.34,OPEN
ACCT000113,CUST00035,BR001,LOC,03-Jun-2023,49884.72,OPEN
ACCT000114,CUST00146,BR012,IRA,27-Nov-2023,"$220,494.12",DORMANT
ACCT000115,CUST00091,BR004,CD,2025-01-27,326775.90,DORMANT
ACCT000116,CUST00320,BR010,CHK,2021-11-08,222401.37,CLOSED
ACCT000117,CUST00588,BR012,MMA,21-Sep-2022,460881.93,OPEN
ACCT000118,CUST00172,BR001,IRA,13-Sep-2024,347581.28,OPEN
ACCT000119,CUST00645,BR008,LOC,2019-11-24,313315.14,DORMANT
ACCT000120,CUST00028,BR005,CD,12/04/2018,240214.11,OPEN
ACCT000121,CUST00259,BR003,LOC,24-Feb-2021,"$411,061.32",OPEN
ACCT000122,CUST00619,BR003,LOC,20190912,174336.91,OPEN
ACCT000123,CUST00497,BR003,LOC,16-May-2018,472274.75,DORMANT
ACCT000124,CUST00158,BR008,CD,04/19/2022,315423.63,OPEN
ACCT000125,CUST00216,BR010,IRA,2021-11-14,306496.63,OPEN
ACCT000126,CUST00054,BR003,CD,20220622,141163.06,DORMANT
ACCT000127,CUST00240,BR007,IRA,20251130,"$225,175.95",CLOSED
ACCT000128,CUST00013,BR005,CD,14-Apr-2022,461454.92,OPEN
ACCT000129,CUST00100,BR009,IRA,20211220,291085.50,OPEN
ACCT000130,CUST00344,BR005,MMA,07-Feb-2019,312356.49,OPEN
ACCT000131,CUST00752,BR011,LOC,09-Mar-2020,323693.31,OPEN
ACCT000132,CUST00561,BR001,IRA,2018-02-04,$801.28,OPEN
ACCT000133,CUST00702,BR008,MMA,17-Jun-2020,"$117,169.61",DORMANT
ACCT000134,CUST00095,BR001,LOC,05/13/2025,455987.15,OPEN
ACCT000135,CUST00089,BR010,SAV,03/20/2022,429560.79,OPEN
ACCT000136,CUST00302,BR008,IRA,20181107,442507.26,CLOSED
ACCT000137,CUST00709,BR011,MMA,11/20/2020,373654.68,OPEN
ACCT000138,CUST00392,BR007,MMA,04-Sep-2018,458468.76,CLOSED
ACCT000139,CUST00072,BR008,SAV,20241104,81544.45,OPEN
ACCT000140,CUST00554,BR007,SAV,2024-11-19,437615.47,OPEN
ACCT000141,CUST00036,BR002,CHK,29-May-2024,"$371,960.03",CLOSED
ACCT000142,CUST00153,BR011,IRA,2018-01-04,317333.83,OPEN
ACCT000143,CUST00401,BR010,CHK,20231013,226897.62,OPEN
ACCT000144,CUST00554,BR004,CHK,20220424,53783.77,OPEN
ACCT000145,CUST00342,BR011,MMA,2022-06-29,301652.18,OPEN
ACCT000146,CUST00375,BR009,MMA,20181126,363819.74,OPEN
ACCT000147,CUST00181,BR009,CHK,04/23/2022,139952.12,OPEN
ACCT000148,CUST00646,BR012,MMA,2023-06-16,424328.87,OPEN
ACCT000149,CUST00144,BR001,SAV,04/14/2018,"$232,277.79",DORMANT
ACCT000150,CUST00659,BR005,CD,20231228,"$463,788.46",OPEN
ACCT000151,CUST00058,BR006,IRA,20180625,52320.75,DORMANT
ACCT000152,CUST00470,BR011,LOC,09/03/2019,"$443,535.67",OPEN
ACCT000153,CUST00501,BR011,CHK,2023-04-15,112701.04,OPEN
ACCT000154,CUST00177,BR011,CHK,2021-06-12,216249.53,DORMANT
ACCT000155,CUST00066,BR002,CHK,07/30/2023,25608.40,OPEN
ACCT000156,CUST00756,BR011,CD,2021-08-21,468288.84,OPEN
ACCT000157,CUST00330,BR004,CHK,08/26/2024,"$157,719.31",OPEN
ACCT000158,CUST00776,BR007,SAV,23-Oct-2025,263402.75,DORMANT
ACCT000159,CUST00042,BR003,CHK,20250202,"$372,165.89",CLOSED
ACCT000160,CUST00083,BR001,CHK,2020-01-05,337769.51,OPEN
ACCT000161,CUST00427,BR012,CD,10/06/2025,94987.71,DORMANT
ACCT000162,CUST00462,BR007,SAV,2019-12-16,284191.91,DORMANT
ACCT000163,CUST00091,BR011,MMA,20211125,-2783.53,OPEN
ACCT000164,CUST00543,BR002,LOC,01/22/2022,220144.76,OPEN
ACCT000165,CUST00284,BR001,SAV,04/07/2019,327343.22,CLOSED
ACCT000166,CUST00510,BR003,SAV,2025-07-07,21203.39,OPEN
ACCT000167,CUST00446,BR005,MMA,20241201,16008.98,DORMANT
ACCT000168,CUST00181,BR003,CHK,2023-06-10,29366.86,CLOSED
ACCT000169,CUST00607,BR010,MMA,09/13/2022,357337.08,OPEN
ACCT000170,CUST00798,BR002,MMA,2020-07-21,110002.41,OPEN
ACCT000171,CUST00385,BR004,CHK,20230414,21354.59,OPEN
ACCT000172,CUST00625,BR008,SAV,06-May-2022,61156.24,OPEN
ACCT000173,CUST00277,BR004,MMA,2019-06-06,"$330,722.11",OPEN
ACCT000174,CUST00114,BR008,CD,09/10/2022,363764.70,OPEN
ACCT000175,CUST00619,BR003,IRA,11/09/2024,275388.90,OPEN
ACCT000176,CUST00089,BR007,LOC,06/27/2023,281916.72,OPEN
ACCT000177,CUST00015,BR012,CD,10/07/2020,153738.53,DORMANT
ACCT000178,CUST00153,BR010,CHK,2022-09-08,14428.46,DORMANT
ACCT000179,CUST00035,BR007,LOC,20220604,387712.51,OPEN
ACCT000180,CUST00464,BR008,SAV,2018-12-07,331182.52,OPEN
ACCT000181,CUST00136,BR006,MMA,2020-09-06,2726.13,OPEN
ACCT000182,CUST00721,BR008,LOC,2024-07-18,468564.08,OPEN
ACCT000183,CUST00721,BR007,SAV,20220226,"$336,392.50",OPEN
ACCT000184,CUST00395,BR012,MMA,2023-12-15,138846.14,DORMANT
ACCT000185,CUST00556,BR010,SAV,2025-09-05,295920.78,OPEN
ACCT000186,CUST00528,BR011,MMA,2018-07-31,180733.17,OPEN
ACCT000187,CUST00375,BR006,SAV,2025-04-08,266967.73,OPEN
ACCT000188,CUST00343,BR004,LOC,20190411,352629.33,OPEN
ACCT000189,CUST00772,BR012,SAV,05-Aug-2021,430497.52,CLOSED
ACCT000190,CUST00284,BR001,CHK,08-Mar-2022,214419.16,OPEN
ACCT000191,CUST00482,BR012,LOC,10-Aug-2025,214209.52,OPEN
ACCT000192,CUST00193,BR008,CHK,20181125,430503.74,OPEN
ACCT000193,CUST00112,BR003,MMA,04/04/2019,235719.44,DORMANT
ACCT000194,CUST00643,BR001,MMA,09/03/2022,224843.89,OPEN
ACCT000195,CUST00299,BR004,CHK,04/01/2018,399949.55,OPEN
ACCT000196,CUST00422,BR010,MMA,09-May-2025,230781.97,DORMANT
ACCT000197,CUST00562,BR008,CD,05/30/2021,430666.73,OPEN
ACCT000198,CUST00233,BR008,MMA,2021-03-26,66944.09,OPEN
ACCT000199,CUST00634,BR003,IRA,02-Jan-2024,83406.05,OPEN
ACCT000200,CUST00166,BR004,CHK,18-Jun-2018,273644.71,OPEN
ACCT000201,CUST00189,BR004,LOC,2025-12-06,317793.34,OPEN
ACCT000202,CUST00382,BR008,LOC,28-Oct-2019,"$53,922.66",CLOSED
ACCT000203,CUST00787,BR003,CD,08/04/2021,-2917.26,DORMANT
ACCT000204,CUST00340,BR011,IRA,20210425,429549.07,DORMANT
ACCT000205,CUST00683,BR003,LOC,16-Dec-2022,329236.29,OPEN
ACCT000206,CUST00143,BR011,LOC,24-Apr-2019,7025.86,OPEN
ACCT000207,CUST00457,BR006,CHK,2021-08-29,289953.34,DORMANT
ACCT000208,CUST00228,BR005,SAV,2018-04-03,256129.96,OPEN
ACCT000209,CUST00525,BR007,SAV,02-Jul-2023,287538.36,OPEN
ACCT000210,CUST00683,BR006,CD,20190829,174270.53,OPEN
ACCT000211,CUST00354,BR006,MMA,2022-12-31,99612.15,CLOSED
ACCT000212,CUST00454,BR005,SAV,20221003,62690.33,OPEN
ACCT000213,CUST00148,BR004,MMA,29-Apr-2023,27066.15,CLOSED
ACCT000214,CUST00091,BR001,CD,01-Mar-2025,196039.30,DORMANT
ACCT000215,CUST00774,BR003,SAV,20200201,135389.64,OPEN
ACCT000216,CUST00600,BR005,CD,20240409,103892.31,OPEN
ACCT000217,CUST00269,BR005,IRA,20250220,55225.81,OPEN
ACCT000218,CUST00428,BR003,CD,09/18/2025,8794.65,CLOSED
ACCT000219,CUST00069,BR010,IRA,20220121,269303.68,CLOSED
ACCT000220,CUST00711,BR002,MMA,2023-10-01,404960.83,OPEN
ACCT000221,CUST00150,BR006,CD,10/10/2025,"$168,331.95",OPEN
ACCT000222,CUST00430,BR011,MMA,19-Jul-2018,136457.09,OPEN
ACCT000223,CUST00527,BR004,IRA,2020-01-21,285399.81,OPEN
ACCT000224,CUST00324,BR011,MMA,16-Jan-2021,41479.20,OPEN
ACCT000225,CUST00014,BR003,LOC,26-Feb-2021,372721.80,OPEN
ACCT000226,CUST00105,BR004,SAV,08/24/2023,398313.17,DORMANT
ACCT000227,CUST00629,BR012,LOC,2023-12-20,197412.93,OPEN
ACCT000228,CUST00135,BR001,CD,27-Nov-2021,"$330,159.59",CLOSED
ACCT000229,CUST00612,BR009,MMA,07-Dec-2019,8948.38,OPEN
ACCT000230,CUST00132,BR012,SAV,09/19/2025,144102.74,OPEN
ACCT000231,CUST00436,BR012,CHK,2018-11-15,370725.77,OPEN
ACCT000232,CUST00202,BR002,CHK,2025-05-26,222504.94,OPEN
ACCT000233,CUST00068,BR005,IRA,2018-02-12,374449.84,OPEN
ACCT000234,CUST00602,BR004,SAV,09-Jul-2025,"$9,190.67",OPEN
ACCT000235,CUST00594,BR006,MMA,10/20/2019,"$239,880.98",DORMANT
ACCT000236,CUST00782,BR001,LOC,06/07/2020,462667.94,DORMANT
ACCT000237,CUST00005,BR012,CHK,20200526,172734.57,CLOSED
ACCT000238,CUST00690,BR002,SAV,20211224,200684.55,CLOSED
ACCT000239,CUST00116,BR006,CHK,2023-03-24,247067.88,OPEN
ACCT000240,CUST00722,BR005,LOC,2018-06-16,"$154,135.97",OPEN
ACCT000241,CUST00468,BR010,IRA,20210701,104548.61,CLOSED
ACCT000242,CUST00194,BR002,CD,13-Aug-2025,81959.18,CLOSED
ACCT000243,CUST00689,BR002,CD,2022-11-30,52820.65,DORMANT
ACCT000244,CUST00105,BR012,SAV,23-Sep-2018,467975.63,DORMANT
ACCT000245,CUST00414,BR002,SAV,20221006,130081.39,DORMANT
ACCT000246,CUST00608,BR005,IRA,28-Jun-2022,225775.75,CLOSED
ACCT000247,CUST00497,BR009,MMA,20190827,47397.78,CLOSED
ACCT000248,CUST00237,BR011,SAV,2018-05-02,352832.20,CLOSED
ACCT000249,CUST00695,BR001,SAV,17-Apr-2022,69077.28,OPEN
ACCT000250,CUST00779,BR002,IRA,20231031,379474.74,CLOSED
ACCT000251,CUST00503,BR009,MMA,31-Jan-2024,387598.57,OPEN
ACCT000252,CUST00783,BR001,CD,20190503,213306.03,CLOSED
ACCT000253,CUST00471,BR001,CHK,26-Dec-2019,424079.61,CLOSED
ACCT000254,CUST00138,BR005,IRA,20220513,365545.40,CLOSED
ACCT000255,CUST00676,BR009,IRA,20240119,225816.86,DORMANT
ACCT000256,CUST00058,BR007,MMA,20230720,294215.74,OPEN
ACCT000257,CUST00329,BR001,CHK,2024-08-15,57176.06,DORMANT
ACCT000258,CUST00028,BR011,MMA,2022-04-08,202651.87,CLOSED
ACCT000259,CUST00360,BR001,IRA,09/27/2020,108791.71,OPEN
ACCT000260,CUST00705,BR002,MMA,14-Apr-2019,77342.93,OPEN
ACCT000261,CUST00472,BR011,CD,20240515,124310.16,DORMANT
ACCT000262,CUST00023,BR006,CD,20240525,"$151,374.36",CLOSED
ACCT000263,CUST00103,BR012,IRA,23-Apr-2020,235914.73,OPEN
ACCT000264,CUST00171,BR010,MMA,20220128,92852.93,OPEN
ACCT000265,CUST00549,BR004,MMA,2020-12-22,139200.33,OPEN
ACCT000266,CUST00640,BR012,CHK,2024-06-26,282054.36,DORMANT
ACCT000267,CUST00544,BR008,CD,09-May-2020,380891.10,OPEN
ACCT000268,CUST00517,BR005,CD,10-Jun-2025,92037.34,DORMANT
ACCT000269,CUST00528,BR008,IRA,02/21/2024,422234.84,DORMANT
ACCT000270,CUST00192,BR010,CD,20200522,124948.94,DORMANT
ACCT000271,CUST00788,BR007,LOC,2025-01-11,248300.75,OPEN
ACCT000272,CUST00247,BR003,IRA,08-Sep-2025,404399.17,OPEN
ACCT000273,CUST00650,BR004,CD,29-Dec-2020,308330.69,DORMANT
ACCT000274,CUST00242,BR007,SAV,04/11/2019,88079.27,OPEN
ACCT000275,CUST00476,BR008,LOC,20221122,"$308,757.19",OPEN
ACCT000276,CUST00280,BR003,CHK,24-Nov-2020,314455.30,OPEN
ACCT000277,CUST00740,BR008,CHK,2018-08-15,147243.82,OPEN
ACCT000278,CUST00417,BR006,IRA,2025-05-16,187494.10,OPEN
ACCT000279,CUST00242,BR002,LOC,2023-08-12,248149.42,DORMANT
ACCT000280,CUST00258,BR008,CHK,2020-09-02,369997.58,DORMANT
ACCT000281,CUST00755,BR007,IRA,20200824,"$100,734.07",OPEN
ACCT000282,CUST00282,BR008,CD,2020-11-07,232823.91,OPEN
ACCT000283,CUST00325,BR009,CD,04/30/2023,462207.94,OPEN
ACCT000284,CUST00372,BR008,IRA,15-Feb-2022,5220.99,DORMANT
ACCT000285,CUST00036,BR012,IRA,08/12/2018,117696.70,OPEN
ACCT000286,CUST00702,BR002,LOC,20200826,183408.44,CLOSED
ACCT000287,CUST00262,BR005,CHK,22-Aug-2020,97037.45,CLOSED
ACCT000288,CUST00647,BR006,IRA,2022-07-23,"$127,907.71",CLOSED
ACCT000289,CUST00483,BR012,CD,20210924,420229.20,OPEN
ACCT000290,CUST00716,BR005,LOC,29-Sep-2018,199122.21,DORMANT
ACCT000291,CUST00756,BR006,CD,2025-10-18,364558.09,OPEN
ACCT000292,CUST00646,BR008,IRA,2019-07-12,189321.00,OPEN
ACCT000293,CUST00590,BR002,CHK,10/09/2019,245437.46,OPEN
ACCT000294,CUST00609,BR011,CD,20210801,227007.26,OPEN
ACCT000295,CUST00178,BR011,LOC,03-Sep-2021,91351.90,OPEN
ACCT000296,CUST00403,BR007,LOC,2020-07-08,454832.97,DORMANT
ACCT000297,CUST00642,BR004,CHK,03/10/2023,121964.84,OPEN
ACCT000298,CUST00411,BR010,CD,25-Sep-2024,67386.83,OPEN
ACCT000299,CUST00581,BR002,CHK,20231124,370079.27,CLOSED
