account_id,customer_id,branch_id,acct_type_code,open_date,current_balance,status
ACCT000300,CUST00122,BR004,IRA,04/12/2020,453835.38,OPEN
ACCT000301,CUST00295,BR012,CD,04/14/2022,204184.67,OPEN
ACCT000302,CUST00290,BR012,IRA,20200215,82479.39,OPEN
ACCT000303,CUST00298,BR005,SAV,20241205,435054.19,CLOSED
ACCT000304,CUST00088,BR001,CD,30-Jun-2019,467583.60,OPEN
ACCT000305,CUST00731,BR007,IRA,30-Sep-2022,30431.97,OPEN
ACCT000306,CUST00341,BR004,CD,2021-12-22,-2399.92,CLOSED
ACCT000307,CUST00310,BR007,IRA,02/28/2022,464508.04,DORMANT
ACCT000308,CUST00184,BR005,SAV,20230826,446208.57,OPEN
ACCT000309,CUST00092,BR006,IRA,20231213,"$63,770.93",OPEN
ACCT000310,CUST00131,BR008,MMA,20220116,132218.87,DORMANT
ACCT000311,CUST00780,BR005,LOC,20210706,427945.83,CLOSED
ACCT000312,CUST00783,BR003,LOC,20250516,"$20,812.76",OPEN
ACCT000313,CUST00188,BR001,CD,12/01/2020,337391.99,CLOSED
ACCT000314,CUST00042,BR008,MMA,20251214,"$217,013.46",OPEN
ACCT000315,CUST00127,BR006,CHK,14-Apr-2020,82617.66,DORMANT
ACCT000316,CUST00280,BR010,IRA,07/26/2024,278020.48,DORMANT
ACCT000317,CUST00786,BR010,SAV,2022-09-02,114386.36,OPEN
ACCT000318,CUST00337,BR001,MMA,2025-08-22,186172.35,OPEN
ACCT000319,CUST00332,BR003,CHK,20181129,397889.12,CLOSED
ACCT000320,CUST00644,BR005,LOC,2025-05-19,"$154,772.06",DORMANT
ACCT000321,CUST00464,BR006,IRA,05/20/2024,"$97,512.93",OPEN
ACCT000322,CUST00331,BR001,IRA,20181017,39887.24,OPEN
ACCT000323,CUST00790,BR007,CHK,03/26/2018,74026.23,OPEN
ACCT000324,CUST00663,BR011,SAV,09-May-2019,233059.87,OPEN
ACCT000325,CUST00702,BR010,SAV,2022-01-10,398545.64,CLOSED
ACCT000326,CUST00457,BR007,CD,20210104,38757.84,OPEN
ACCT000327,CUST00629,BR003,CD,20250127,40079.52,CLOSED
ACCT000328,CUST00693,BR004,IRA,09/11/2025,446373.79,DORMANT
ACCT000329,CUST00086,BR005,CD,2022-11-27,434995.74,OPEN
ACCT000330,CUST00131,BR011,MMA,20201015,"$138,308.59",OPEN
ACCT000331,CUST00047,BR009,CHK,20230923,195314.41,DORMANT
ACCT000332,CUST00260,BR006,MMA,2024-07-26,"$367,793.68",CLOSED
ACCT000333,CUST00184,BR003,CD,2018-07-05,196882.01,OPEN
ACCT000334,CUST00602,BR012,CD,20250708,297548.04,OPEN
ACCT000335,CUST00217,BR003,CHK,10-Oct-2024,"$417,733.66",DORMANT
ACCT000336,CUST00019,BR001,CD,2019-04-23,78291.65,CLOSED
ACCT000337,CUST00674,BR012,LOC,17-Jun-2023,294972.20,OPEN
ACCT000338,CUST00708,BR011,IRA,20250728,"$385,250.76",OPEN
ACCT000339,CUST00015,BR004,CHK,03/07/2018,411620.83,OPEN
ACCT000340,CUST00666,BR004,CD,01/08/2025,36755.37,OPEN
ACCT000341,CUST00486,BR007,CHK,04/23/2019,432671.44,CLOSED
ACCT000342,CUST00497,BR008,CHK,01/16/2023,92649.13,CLOSED
ACCT000343,CUST00053,BR006,CHK,20190225,470051.16,DORMANT
ACCT000344,CUST00611,BR012,LOC,2021-04-06,231435.81,DORMANT
ACCT000345,CUST00743,BR010,IRA,06/22/2023,341430.81,CLOSED
ACCT000346,CUST00591,BR006,LOC,18-Sep-2018,428045.44,CLOSED
ACCT000347,CUST00120,BR008,LOC,31-Mar-2025,212437.82,OPEN
ACCT000348,CUST00295,BR012,SAV,07-Apr-2023,207483.68,DORMANT
ACCT000349,CUST00702,BR006,LOC,20250514,58611.91,CLOSED
ACCT000350,CUST00427,BR011,IRA,20220115,382881.20,DORMANT
ACCT000351,CUST00213,BR005,IRA,20181220,57611.83,DORMANT
ACCT000352,CUST00504,BR002,CD,16-Jul-2023,108838.67,OPEN
ACCT000353,CUST00368,BR005,MMA,08/04/2025,79736.68,DORMANT
ACCT000354,CUST00033,BR002,MMA,2022-10-30,"$294,518.02",OPEN
ACCT000355,CUST00499,BR005,MMA,2021-12-26,368496.02,OPEN
ACCT000356,CUST00707,BR009,LOC,2025-07-05,337606.38,CLOSED
ACCT000357,CUST00469,BR002,CHK,2024-11-05,"$394,450.96",OPEN
ACCT000358,CUST00172,BR011,CHK,21-Apr-2020,71160.79,CLOSED
ACCT000359,CUST00781,BR009,CD,02/11/2019,308840.09,OPEN
ACCT000360,CUST00126,BR004,CD,2022-08-30,113978.29,OPEN
ACCT000361,CUST00294,BR009,SAV,16-Dec-2018,175631.63,OPEN
ACCT000362,CUST00645,BR011,SAV,20190913,"$376,799.63",CLOSED
ACCT000363,CUST00424,BR007,CD,16-Oct-2023,452714.02,OPEN
ACCT000364,CUST00735,BR009,CHK,14-Dec-2018,147680.22,OPEN
ACCT000365,CUST00445,BR001,CD,06/01/2018,"$432,717.90",DORMANT
ACCT000366,CUST00303,BR007,CD,20-Aug-2025,344952.26,OPEN
ACCT000367,CUST00009,BR005,LOC,11/05/2024,334643.11,OPEN
ACCT000368,CUST00558,BR010,LOC,20250424,333273.42,CLOSED
ACCT000369,CUST00795,BR004,MMA,2018-12-12,255655.24,OPEN
ACCT000370,CUST00533,BR009,MMA,2020-05-25,243160.73,OPEN
ACCT000371,CUST00776,BR011,SAV,2018-04-06,426804.88,OPEN
ACCT000372,CUST00248,BR005,IRA,2022-09-28,350013.29,OPEN
ACCT000373,CUST00643,BR009,MMA,2019-05-23,361931.57,CLOSED
ACCT000374,CUST00306,BR010,IRA,20180122,159405.44,DORMANT
ACCT000375,CUST00580,BR012,IRA,06/18/2025,164913.51,DORMANT
ACCT000376,CUST00689,BR003,IRA,03/27/2022,46035.06,OPEN
ACCT000377,CUST00798,BR006,CD,02/06/2019,340145.60,OPEN
ACCT000378,CUST00095,BR001,CD,20190617,"$99,170.43",DORMANT
ACCT000379,CUST00413,BR010,LOC,20231027,417927.17,CLOSED
ACCT000380,CUST00451,BR012,CD,09/04/2022,"$65,007.90",CLOSED
ACCT000381,CUST00133,BR012,LOC,2023-12-08,331818.29,OPEN
ACCT000382,CUST00765,BR003,LOC,2022-02-21,286776.10,OPEN
ACCT000383,CUST00379,BR010,MMA,06/14/2018,52104.97,OPEN
ACCT000384,CUST00311,BR005,CD,04/25/2018,63937.81,OPEN
ACCT000385,CUST00313,BR005,SAV,20200120,-3988.41,OPEN
ACCT000386,CUST00046,BR007,CD,05-Jun-2024,269395.53,CLOSED
ACCT000387,CUST00487,BR012,LOC,06/28/2019,239810.47,CLOSED
ACCT000388,CUST00684,BR008,SAV,2021-08-25,382908.64,CLOSED
ACCT000389,CUST00397,BR004,CD,2021-10-20,459668.55,OPEN
ACCT000390,CUST00662,BR002,SAV,2025-12-06,272417.47,OPEN
ACCT000391,CUST00575,BR011,CHK,2025-03-22,88326.97,DORMANT
ACCT000392,CUST00776,BR001,LOC,11/08/2023,359020.91,OPEN
ACCT000393,CUST00124,BR011,LOC,2020-01-07,128356.83,DORMANT
ACCT000394,CUST00455,BR002,LOC,21-Oct-2024,"$189,871.96",OPEN
ACCT000395,CUST00349,BR007,SAV,2022-08-27,411929.48,OPEN
ACCT000396,CUST00094,BR002,CHK,01/29/2024,133395.59,OPEN
ACCT000397,CUST00158,BR005,CD,08/11/2025,23573.16,OPEN
ACCT000398,CUST00028,BR012,CHK,20210505,"$42,890.94",OPEN
ACCT000399,CUST00265,BR007,CHK,08/01/2018,111217.14,OPEN
ACCT000400,CUST00505,BR009,LOC,2022-04-27,125604.45,DORMANT
ACCT000401,CUST00417,BR002,CD,20180429,302267.53,OPEN
ACCT000402,CUST00276,BR009,LOC,2025-07-28,114463.31,OPEN
ACCT000403,CUST00312,BR010,CD,2023-01-01,405444.76,OPEN
ACCT000404,CUST00383,BR009,SAV,20201001,461255.77,OPEN
ACCT000405,CUST00002,BR008,LOC,03/30/2021,-4736.68,CLOSED
ACCT000406,CUST00280,BR010,MMA,20250817,479632.31,OPEN
ACCT000407,CUST00600,BR009,MMA,07/06/2018,353503.73,OPEN
ACCT000408,CUST00092,BR007,IRA,05/19/2019,346660.78,CLOSED
ACCT000409,CUST00216,BR010,LOC,27-Jul-2021,303057.39,CLOSED
ACCT000410,CUST00280,BR004,IRA,10-Aug-2021,97152.59,OPEN
ACCT000411,CUST00017,BR012,SAV,2025-04-01,"$290,261.57",OPEN
ACCT000412,CUST00689,BR003,CD,20240326,364795.64,OPEN
ACCT000413,CUST00552,BR001,IRA,2022-12-29,166202.45,DORMANT
ACCT000414,CUST00367,BR007,SAV,2025-10-26,55510.47,OPEN
ACCT000415,CUST00456,BR001,SAV,23-Mar-2018,325068.86,OPEN
ACCT000416,CUST00093,BR010,IRA,05/26/2021,108615.10,OPEN
ACCT000417,CUST00038,BR005,CD,11/23/2025,-1539.33,CLOSED
ACCT000418,CUST00114,BR005,LOC,20230812,77681.39,DORMANT
ACCT000419,CUST00689,BR011,LOC,05/03/2024,"$26,699.90",OPEN
ACCT000420,CUST00131,BR005,LOC,22-Jul-2020,88048.00,DORMANT
ACCT000421,CUST00630,BR005,IRA,20240413,-4051.84,OPEN
ACCT000422,CUST00331,BR007,CD,2021-01-27,324884.14,OPEN
ACCT000423,CUST00530,BR001,IRA,2020-07-08,129797.52,CLOSED
ACCT000424,CUST00324,BR001,CD,08-Mar-2020,34677.32,OPEN
ACCT000425,CUST00756,BR004,IRA,2022-10-02,439742.68,OPEN
ACCT000426,CUST00319,BR002,IRA,2025-01-05,8518.28,OPEN
ACCT000427,CUST00607,BR011,MMA,10/22/2020,47302.72,OPEN
ACCT000428,CUST00056,BR006,LOC,2020-08-27,371238.49,OPEN
ACCT000429,CUST00641,BR008,LOC,2019-05-27,467644.91,CLOSED
ACCT000430,CUST00321,BR012,CHK,2019-06-07,440771.16,OPEN
ACCT000431,CUST00626,BR011,CD,2018-09-27,323618.76,OPEN
ACCT000432,CUST00391,BR007,CHK,20241203,108059.31,DORMANT
ACCT000433,CUST00011,BR008,CD,20230317,421770.01,OPEN
ACCT000434,CUST00667,BR011,CHK,03-Feb-2023,"$280,089.48",OPEN
ACCT000435,CUST00610,BR012,CHK,08/25/2024,"$433,619.45",DORMANT
ACCT000436,CUST00263,BR006,CD,20230526,"$85,172.85",OPEN
ACCT000437,CUST00062,BR003,MMA,20240722,243865.98,OPEN
ACCT000438,CUST00319,BR010,LOC,08/20/2019,222719.02,OPEN
ACCT000439,CUST00378,BR001,LOC,07/30/2024,22799.06,DORMANT
ACCT000440,CUST00056,BR007,MMA,03/11/2020,305669.07,OPEN
ACCT000441,CUST00350,BR004,IRA,20230503,285884.72,DORMANT
ACCT000442,CUST00580,BR006,LOC,20210512,"$154,380.24",OPEN
ACCT000443,CUST00508,BR004,CHK,03/01/2025,331211.97,OPEN
ACCT000444,CUST00245,BR008,IRA,20210919,94578.43,OPEN
ACCT000445,CUST00372,BR001,CHK,2022-01-05,"$264,025.43",CLOSED
ACCT000446,CUST00200,BR011,LOC,2022-01-14,468025.00,OPEN
ACCT000447,CUST00179,BR004,MMA,15-Dec-2019,406054.08,OPEN
ACCT000448,CUST00023,BR003,MMA,2019-02-19,"$398,251.18",OPEN
ACCT000449,CUST00347,BR004,MMA,02/12/2023,174275.72,OPEN
ACCT000450,CUST00540,BR010,CD,2025-12-22,52469.26,OPEN
ACCT000451,CUST00195,BR004,LOC,30-Mar-2022,149206.53,OPEN
ACCT000452,CUST00048,BR010,LOC,14-Feb-2020,377950.08,OPEN
ACCT000453,CUST00645,BR005,SAV,20230913,"$96,480.22",CLOSED
ACCT000454,CUST00680,BR010,CHK,20191117,359384.40,DORMANT
ACCT000455,CUST00384,BR008,LOC,03/17/2023,151084.22,CLOSED
ACCT000456,CUST00733,BR008,CD,20210104,304481.22,OPEN
ACCT000457,CUST00213,BR004,SAV,01/26/2023,187011.49,CLOSED
ACCT000458,CUST00586,BR003,MMA,2020-11-08,"$60,150.20",CLOSED
ACCT000459,CUST00532,BR006,SAV,2024-07-19,220647.76,CLOSED
ACCT000460,CUST00462,BR008,CD,03-Aug-2022,385184.67,CLOSED
ACCT000461,CUST00026,BR003,CD,15-Aug-2020,307997.10,OPEN
ACCT000462,CUST00302,BR009,LOC,2024-02-18,376148.55,OPEN
ACCT000463,CUST00122,BR002,MMA,06/06/2018,156872.55,OPEN
ACCT000464,CUST00310,BR012,IRA,01/29/2021,337236.68,DORMANT
ACCT000465,CUST00268,BR001,MMA,28-Feb-2021,374817.20,CLOSED
ACCT000466,CUST00594,BR011,CHK,04/18/2023,414751.07,OPEN
ACCT000467,CUST00486,BR004,LOC,20240801,345417.52,OPEN
ACCT000468,CUST00321,BR004,CD,20251029,96648.61,DORMANT
ACCT000469,CUST00031,BR006,SAV,06/23/2024,143202.39,CLOSED
ACCT000470,CUST00675,BR006,MMA,20200712,201473.88,DORMANT
ACCT000471,CUST00307,BR006,LOC,2018-04-06,442239.93,OPEN
ACCT000472,CUST00582,BR011,LOC,20241025,470383.48,CLOSED
ACCT000473,CUST00066,BR009,CD,20200211,47689.60,CLOSED
ACCT000474,CUST00655,BR005,CHK,2019-12-04,322319.49,DORMANT
ACCT000475,CUST00501,BR001,SAV,2020-03-26,437002.48,OPEN
ACCT000476,CUST00239,BR005,IRA,2023-11-18,215511.89,OPEN
ACCT000477,CUST00176,BR006,CD,05/21/2022,"$474,953.63",CLOSED
ACCT000478,CUST00490,BR012,CHK,05/13/2022,58017.16,CLOSED
ACCT000479,CUST00727,BR011,CD,13-Oct-2019,279933.60,CLOSED
ACCT000480,CUST00283,BR004,CHK,20190808,26025.47,OPEN
ACCT000481,CUST00539,BR006,LOC,20230704,"$219,407.30",OPEN
ACCT000482,CUST00295,BR011,CD,21-Nov-2021,184678.83,OPEN
ACCT000483,CUST00426,BR004,SAV,20241205,217046.65,OPEN
ACCT000484,CUST00716,BR010,CHK,2022-05-31,111252.20,OPEN
ACCT000485,CUST00644,BR009,MMA,2025-06-23,333551.34,OPEN
ACCT000486,CUST00506,BR007,LOC,12-May-2019,"$32,118.81",OPEN
ACCT000487,CUST00420,BR008,SAV,11/01/2020,240441.32,OPEN
ACCT000488,CUST00655,BR012,IRA,20230307,161673.99,OPEN
ACCT000489,CUST00407,BR001,CHK,2020-10-23,"$338,913.31",CLOSED
ACCT000490,CUST00497,BR008,CHK,12/05/2018,341087.05,CLOSED
ACCT000491,CUST00286,BR003,SAV,2018-03-15,"$80,959.75",CLOSED
ACCT000492,CUST00173,BR002,IRA,15-Feb-2018,69445.79,OPEN
ACCT000493,CUST00732,BR001,IRA,12/21/2023,"$209,398.20",DORMANT
ACCT000494,CUST00657,BR011,IRA,2025-05-27,184449.92,OPEN
ACCT000495,CUST00613,BR001,CHK,03/26/2022,445477.97,OPEN
ACCT000496,CUST00205,BR002,CHK,2022-09-24,474805.95,OPEN
ACCT000497,CUST00697,BR011,CHK,2020-06-22,381508.22,OPEN
ACCT000498,CUST00742,BR003,CHK,2022-08-30,390577.80,OPEN
ACCT000499,CUST00640,BR004,LOC,20220607,53589.92,OPEN
ACCT000500,CUST00332,BR003,CHK,06-Jul-2022,810.97,OPEN
ACCT000501,CUST00068,BR011,MMA,16-Apr-2025,16310.39,CLOSED
ACCT000502,CUST00309,BR010,CD,02/22/2019,"$117,190.97",OPEN
ACCT000503,CUST00647,BR012,CD,08/08/2025,156042.58,OPEN
ACCT000504,CUST00683,BR008,CHK,2021-10-04,290138.66,CLOSED
ACCT000505,CUST00524,BR011,IRA,2020-08-10,107813.86,OPEN
ACCT000506,CUST00317,BR004,IRA,10/22/2022,"$295,586.62",OPEN
ACCT000507,CUST00511,BR005,SAV,20190914,"$94,126.89",DORMANT
ACCT000508,CUST00455,BR012,MMA,04-Jul-2019,149006.25,OPEN
ACCT000509,CUST00534,BR007,IRA,2021-03-27,106069.86,OPEN
ACCT000510,CUST00249,BR004,LOC,08/10/2018,383704.13,OPEN
ACCT000511,CUST00623,BR007,LOC,08/10/2021,"$209,545.03",CLOSED
ACCT000512,CUST00072,BR004,CHK,02/11/2025,"$450,063.15",OPEN
ACCT000513,CUST00607,BR009,SAV,2020-08-25,201726.31,OPEN
ACCT000514,CUST00739,BR004,SAV,10/03/2022,288837.85,DORMANT
ACCT000515,CUST00460,BR011,SAV,20210118,33807.75,CLOSED
ACCT000516,CUST00387,BR003,CD,20221213,240066.89,OPEN
ACCT000517,CUST00494,BR001,CD,2022-10-17,363046.29,DORMANT
ACCT000518,CUST00551,BR003,LOC,21-Dec-2019,179518.37,OPEN
ACCT000519,CUST00385,BR009,LOC,2023-05-24,156618.56,OPEN
ACCT000520,CUST00159,BR004,CHK,22-Feb-2018,233355.05,CLOSED
ACCT000521,CUST00761,BR006,CD,29-Jun-2023,305908.63,CLOSED
ACCT000522,CUST00040,BR002,CD,05/05/2024,89200.68,OPEN
ACCT000523,CUST00790,BR012,MMA,20230919,302965.18,OPEN
ACCT000524,CUST00667,BR007,CD,10/07/2020,226696.90,OPEN
ACCT000525,CUST00647,BR012,IRA,04/26/2018,121745.39,OPEN
ACCT000526,CUST00261,BR004,LOC,06/26/2024,983.63,CLOSED
ACCT000527,CUST00408,BR012,LOC,11/26/2018,419862.99,CLOSED
ACCT000528,CUST00259,BR012,MMA,20230813,279248.69,OPEN
ACCT000529,CUST00112,BR011,LOC,11/11/2021,125475.35,CLOSED
ACCT000530,CUST00716,BR005,CHK,20191121,"$-4,234.39",CLOSED
ACCT000531,CUST00538,BR007,IRA,20210327,77757.61,OPEN
ACCT000532,CUST00203,BR008,SAV,2023-08-21,213570.48,OPEN
ACCT000533,CUST00206,BR001,IRA,01/19/2020,120785.68,CLOSED
ACCT000534,CUST00452,BR011,LOC,03/24/2019,"$33,707.75",OPEN
ACCT000535,CUST00284,BR002,MMA,05/02/2018,226780.10,OPEN
ACCT000536,CUST00010,BR001,MMA,2018-01-30,41968.30,OPEN
ACCT000537,CUST00385,BR010,LOC,20201224,224517.41,CLOSED
ACCT000538,CUST00345,BR006,IRA,06-Nov-2021,391170.89,CLOSED
ACCT000539,CUST00388,BR010,CHK,29-Dec-2021,"$386,041.05",CLOSED
ACCT000540,CUST00743,BR003,CHK,2024-10-01,416467.56,OPEN
ACCT000541,CUST00378,BR008,LOC,20250911,244733.29,OPEN
ACCT000542,CUST00654,BR006,CHK,08-Feb-2025,418615.73,OPEN
ACCT000543,CUST00695,BR008,SAV,20241021,189080.12,OPEN
ACCT000544,CUST00357,BR007,CD,2025-05-20,351124.71,OPEN
ACCT000545,CUST00730,BR003,LOC,2024-05-31,57012.76,OPEN
ACCT000546,CUST00690,BR009,CD,20191120,458199.84,DORMANT
ACCT000547,CUST00247,BR004,SAV,2019-11-30,46152.79,OPEN
ACCT000548,CUST00165,BR006,CD,02/22/2021,343799.87,OPEN
ACCT000549,CUST00682,BR003,LOC,20250208,38864.25,OPEN
ACCT000550,CUST00590,BR010,CHK,22-Mar-2025,177850.01,CLOSED
ACCT000551,CUST00670,BR011,LOC,11/25/2022,"$103,422.16",OPEN
ACCT000552,CUST00115,BR002,MMA,08/22/2024,"$356,139.61",OPEN
ACCT000553,CUST00131,BR006,CD,2024-06-21,145737.47,OPEN
ACCT000554,CUST00398,BR007,MMA,02/04/2022,247079.42,OPEN
ACCT000555,CUST00110,BR007,CHK,20240114,148224.22,OPEN
ACCT000556,CUST00225,BR008,IRA,02/10/2023,"$286,710.73",OPEN
ACCT000557,CUST00614,BR006,MMA,2023-08-20,127624.48,DORMANT
ACCT000558,CUST00490,BR011,SAV,21-Jul-2023,336508.13,OPEN
ACCT000559,CUST00157,BR012,SAV,2020-07-10,442731.56,CLOSED
ACCT000560,CUST00745,BR007,MMA,05/24/2025,475665.66,OPEN
ACCT000561,CUST00433,BR011,CD,20211127,184665.60,OPEN
ACCT000562,CUST00290,BR012,SAV,20251111,42199.99,DORMANT
ACCT000563,CUST00056,BR012,MMA,02/18/2023,274921.34,CLOSED
ACCT000564,CUST00299,BR003,SAV,06/12/2020,"$351,629.66",DORMANT
ACCT000565,CUST00105,BR011,SAV,20220323,324530.95,OPEN
ACCT000566,CUST00099,BR006,CD,2020-01-06,51913.22,OPEN
ACCT000567,CUST00608,BR007,SAV,20250112,"$113,825.49",CLOSED
ACCT000568,CUST00501,BR005,IRA,09/07/2024,311606.53,OPEN
ACCT000569,CUST00797,BR008,IRA,15-Apr-2022,301681.75,OPEN
ACCT000570,CUST00123,BR002,CHK,20190515,306083.52,OPEN
ACCT000571,CUST00024,BR010,LOC,20240603,127756.53,DORMANT
ACCT000572,CUST00186,BR007,CD,20250325,"$139,706.22",OPEN
ACCT000573,CUST00066,BR012,LOC,20200128,"$389,240.95",DORMANT
ACCT000574,CUST00550,BR009,CD,2018-09-19,360451.48,OPEN
ACCT000575,CUST00186,BR010,IRA,2020-01-08,264040.06,OPEN
ACCT000576,CUST00041,BR003,LOC,04/24/2020,37593.15,OPEN
ACCT000577,CUST00087,BR002,LOC,07-May-2021,463643.94,OPEN
ACCT000578,CUST00255,BR005,CHK,29-Oct-2023,314691.43,DORMANT
ACCT000579,CUST00503,BR012,MMA,11-Nov-2023,288993.48,OPEN
ACCT000580,CUST00679,BR001,SAV,05/31/2018,63708.66,OPEN
ACCT000581,CUST00138,BR010,LOC,03-Jun-2020,129536.92,CLOSED
ACCT000582,CUST00077,BR009,MMA,20201203,310137.94,CLOSED
ACCT000583,CUST00086,BR005,IRA,10/09/2022,"$254,913.60",OPEN
ACCT000584,CUST00649,BR012,IRA,29-Feb-2020,268366.45,DORMANT
ACCT000585,CUST00620,BR003,CD,21-Sep-2019,476337.76,OPEN
ACCT000586,CUST00619,BR004,CHK,2021-01-11,252763.03,CLOSED
ACCT000587,CUST00068,BR006,IRA,31-Dec-2018,435984.01,OPEN
ACCT000588,CUST00232,BR005,CHK,20190206,470050.33,OPEN
ACCT000589,CUST00127,BR003,LOC,20210609,41337.17,DORMANT
ACCT000590,CUST00289,BR009,MMA,2024-10-24,429836.57,CLOSED
ACCT000591,CUST00186,BR006,IRA,20250808,"$226,278.01",OPEN
ACCT000592,CUST00704,BR009,IRA,09/29/2019,64195.02,OPEN
ACCT000593,CUST00055,BR012,IRA,02/25/2022,323934.38,CLOSED
ACCT000594,CUST00188,BR008,MMA,04-Apr-2023,128774.14,OPEN
ACCT000595,CUST00313,BR011,CHK,20210605,368730.52,OPEN
ACCT000596,CUST00079,BR012,SAV,01/19/2019,"$274,028.60",OPEN
ACCT000597,CUST00568,BR008,CHK,10/03/2022,227633.13,DORMANT
ACCT000598,CUST00715,BR002,CD,02/26/2018,436779.91,CLOSED
ACCT000599,CUST00720,BR009,IRA,11/14/2021,477197.64,DORMANT
