account_id,customer_id,branch_id,acct_type_code,open_date,current_balance,status
ACCT000600,CUST00701,BR010,CHK,20241023,462853.98,DORMANT
ACCT000601,CUST00231,BR003,CHK,02/12/2022,244136.97,CLOSED
ACCT000602,CUST00508,BR007,SAV,2022-03-09,158909.92,DORMANT
ACCT000603,CUST00785,BR002,MMA,20210510,137369.34,DORMANT
ACCT000604,CUST00404,BR004,MMA,2025-03-18,448675.98,CLOSED
ACCT000605,CUST00059,BR006,CHK,20241126,154347.62,OPEN
ACCT000606,CUST00359,BR012,SAV,05-Jul-2022,-701.09,OPEN
ACCT000607,CUST00087,BR009,LOC,20190922,55063.68,OPEN
ACCT000608,CUST00788,BR011,MMA,20200715,186749.03,CLOSED
ACCT000609,CUST00187,BR009,MMA,20190322,313295.63,OPEN
ACCT000610,CUST00363,BR012,CD,24-Jan-2018,423534.49,OPEN
ACCT000611,CUST00195,BR005,CHK,20190702,199212.05,OPEN
ACCT000612,CUST00165,BR011,SAV,18-May-2023,52614.27,CLOSED
ACCT000613,CUST00699,BR012,SAV,20210823,238401.41,CLOSED
ACCT000614,CUST00135,BR002,CHK,03/28/2018,70437.86,OPEN
ACCT000615,CUST00054,BR011,MMA,2022-10-26,205649.33,CLOSED
ACCT000616,CUST00085,BR007,SAV,12/04/2024,348685.56,OPEN
ACCT000617,CUST00786,BR002,MMA,11/11/2025,318170.27,CLOSED
ACCT000618,CUST00724,BR002,IRA,08/20/2023,86504.46,OPEN
ACCT000619,CUST00235,BR002,SAV,2022-07-02,127822.89,OPEN
ACCT000620,CUST00437,BR001,LOC,2020-03-28,414209.80,DORMANT
ACCT000621,CUST00314,BR012,IRA,08/05/2020,158046.26,DORMANT
ACCT000622,CUST00438,BR011,CHK,2021-05-31,125584.35,OPEN
ACCT000623,CUST00729,BR007,SAV,2021-08-03,"$83,149.54",OPEN
ACCT000624,CUST00218,BR005,CD,2021-02-21,203990.15,CLOSED
ACCT000625,CUST00373,BR006,MMA,2019-04-02,319439.56,OPEN
ACCT000626,CUST00340,BR006,IRA,20-Jan-2022,110552.33,DORMANT
ACCT000627,CUST00394,BR002,CHK,2019-06-19,14903.88,OPEN
ACCT000628,CUST00198,BR012,CD,2019-02-09,451781.73,OPEN
ACCT000629,CUST00743,BR008,SAV,12/26/2023,16248.39,DORMANT
ACCT000630,CUST00729,BR005,LOC,23-Nov-2021,212513.88,CLOSED
ACCT000631,CUST00070,BR008,CD,2023-11-16,75963.54,OPEN
ACCT000632,CUST00297,BR001,LOC,09/07/2018,354246.87,DORMANT
ACCT000633,CUST00526,BR002,SAV,20221129,267811.82,DORMANT
ACCT000634,CUST00279,BR004,SAV,01/15/2018,272370.52,OPEN
ACCT000635,CUST00526,BR008,LOC,08-Dec-2025,142153.93,OPEN
ACCT000636,CUST00566,BR002,SAV,2020-07-06,253779.41,OPEN
ACCT000637,CUST00285,BR003,MMA,07/31/2018,474925.09,OPEN
ACCT000638,CUST00002,BR011,MMA,04-Feb-2025,152412.51,DORMANT
ACCT000639,CUST00271,BR012,SAV,31-Jul-2022,"$152,448.04",OPEN
ACCT000640,CUST00365,BR004,IRA,02/19/2021,"$119,153.80",DORMANT
ACCT000641,CUST00109,BR012,IRA,20250919,453643.31,DORMANT
ACCT000642,CUST00565,BR004,CD,22-Jun-2020,125364.85,CLOSED
ACCT000643,CUST00160,BR008,SAV,13-Nov-2022,66942.08,CLOSED
ACCT000644,CUST00186,BR008,SAV,12/23/2019,271284.12,OPEN
ACCT000645,CUST00664,BR005,CHK,06/24/2021,424347.73,DORMANT
ACCT000646,CUST00193,BR002,SAV,20181023,113948.11,CLOSED
ACCT000647,CUST00103,BR012,LOC,2019-07-17,287597.36,OPEN
ACCT000648,CUST00113,BR001,IRA,06/29/2018,"$115,446.33",OPEN
ACCT000649,CUST00643,BR010,CHK,2018-02-08,258049.53,OPEN
ACCT000650,CUST00208,BR003,CD,20240424,390500.49,CLOSED
ACCT000651,CUST00159,BR004,CHK,05-Feb-2024,"$299,330.64",OPEN
ACCT000652,CUST00106,BR009,MMA,20190225,63789.99,OPEN
ACCT000653,CUST00233,BR007,CD,27-Aug-2019,312851.83,CLOSED
ACCT000654,CUST00704,BR012,CHK,07/08/2023,475522.51,OPEN
ACCT000655,CUST00366,BR002,LOC,2021-09-28,169839.35,OPEN
ACCT000656,CUST00045,BR010,SAV,20191231,252283.11,CLOSED
ACCT000657,CUST00154,BR011,IRA,20-May-2021,"$163,967.06",CLOSED
ACCT000658,CUST00678,BR006,MMA,2025-12-23,377595.22,OPEN
ACCT000659,CUST00797,BR011,SAV,08/04/2021,184440.79,CLOSED
ACCT000660,CUST00069,BR002,LOC,17-Oct-2022,65163.89,OPEN
ACCT000661,CUST00187,BR007,MMA,20210731,200558.55,CLOSED
ACCT000662,CUST00617,BR011,MMA,07/21/2019,180844.83,DORMANT
ACCT000663,CUST00547,BR008,LOC,01/06/2024,181544.22,CLOSED
ACCT000664,CUST00540,BR010,IRA,2020-06-17,"$109,068.64",OPEN
ACCT000665,CUST00372,BR009,CD,2019-07-02,23895.03,OPEN
ACCT000666,CUST00302,BR008,SAV,20240308,112611.24,OPEN
ACCT000667,CUST00765,BR003,CHK,10/20/2025,"$178,068.48",CLOSED
ACCT000668,CUST00381,BR001,IRA,2019-03-11,226260.89,OPEN
ACCT000669,CUST00031,BR003,MMA,2019-08-02,"$113,847.21",CLOSED
ACCT000670,CUST00154,BR003,CD,28-Jul-2019,223039.48,CLOSED
ACCT000671,CUST00661,BR012,CHK,2021-03-20,70605.36,OPEN
ACCT000672,CUST00619,BR003,LOC,2019-10-19,187249.48,CLOSED
ACCT000673,CUST00568,BR012,MMA,01-Jun-2024,339036.12,OPEN
ACCT000674,CUST00279,BR002,LOC,03/27/2022,355420.35,OPEN
ACCT000675,CUST00225,BR007,SAV,2024-04-09,391031.04,OPEN
ACCT000676,CUST00669,BR011,CD,04/08/2022,21515.75,CLOSED
ACCT000677,CUST00200,BR005,CHK,2019-03-04,170910.29,OPEN
ACCT000678,CUST00029,BR004,MMA,2019-10-29,26679.80,OPEN
ACCT000679,CUST00193,BR009,SAV,2025-02-27,"$111,562.55",DORMANT
ACCT000680,CUST00579,BR001,LOC,2023-06-05,"$18,303.72",OPEN
ACCT000681,CUST00009,BR006,MMA,06/19/2022,147519.13,OPEN
ACCT000682,CUST00133,BR012,IRA,03-Feb-2019,192533.98,OPEN
ACCT000683,CUST00515,BR003,CHK,20240802,226322.22,OPEN
ACCT000684,CUST00298,BR003,SAV,20250827,33195.14,OPEN
ACCT000685,CUST00221,BR011,IRA,07/31/2019,476807.07,DORMANT
ACCT000686,CUST00668,BR009,MMA,01/07/2023,159425.04,CLOSED
ACCT000687,CUST00041,BR012,IRA,05/07/2022,96278.01,OPEN
ACCT000688,CUST00157,BR010,IRA,2023-07-31,"$385,292.33",OPEN
ACCT000689,CUST00561,BR002,CD,20190121,147153.57,OPEN
ACCT000690,CUST00070,BR005,LOC,28-Jan-2022,38276.18,CLOSED
ACCT000691,CUST00265,BR008,MMA,12/16/2022,450817.29,CLOSED
ACCT000692,CUST00041,BR006,MMA,20220701,410645.47,OPEN
ACCT000693,CUST00452,BR006,LOC,02-Jan-2025,176236.30,DORMANT
ACCT000694,CUST00461,BR005,IRA,2018-06-24,354405.64,DORMANT
ACCT000695,CUST00009,BR003,CHK,20210405,71729.81,OPEN
ACCT000696,CUST00229,BR007,CD,2025-07-03,164234.91,DORMANT
ACCT000697,CUST00477,BR002,CHK,2020-01-09,439968.27,CLOSED
ACCT000698,CUST00205,BR007,MMA,22-Sep-2018,161075.42,OPEN
ACCT000699,CUST00720,BR012,CD,14-Apr-2019,215470.64,CLOSED
ACCT000700,CUST00150,BR011,SAV,2021-08-04,474088.21,OPEN
ACCT000701,CUST00371,BR007,CD,2020-05-24,"$97,574.05",CLOSED
ACCT000702,CUST00277,BR005,IRA,2019-12-23,63742.88,OPEN
ACCT000703,CUST00306,BR012,CD,09/16/2022,319777.53,OPEN
ACCT000704,CUST00095,BR007,MMA,05/01/2021,91323.57,CLOSED
ACCT000705,CUST00487,BR009,IRA,20191021,167025.80,CLOSED
ACCT000706,CUST00011,BR009,LOC,2020-03-24,345520.99,OPEN
ACCT000707,CUST00332,BR011,IRA,2021-07-20,67995.55,OPEN
ACCT000708,CUST00512,BR006,CHK,20250723,122459.31,CLOSED
ACCT000709,CUST00129,BR011,CD,2025-03-02,12695.70,OPEN
ACCT000710,CUST00431,BR012,LOC,20191112,99826.58,OPEN
ACCT000711,CUST00696,BR010,CHK,25-Feb-2022,2852.77,DORMANT
ACCT000712,CUST00128,BR012,CD,20250411,195816.06,DORMANT
ACCT000713,CUST00437,BR009,MMA,04/10/2019,217529.43,DORMANT
ACCT000714,CUST00610,BR003,LOC,20221121,133238.55,CLOSED
ACCT000715,CUST00650,BR005,IRA,2024-12-16,477751.16,OPEN
ACCT000716,CUST00092,BR011,CHK,20241129,45282.52,DORMANT
ACCT000717,CUST00558,BR002,IRA,2022-12-25,318839.42,OPEN
ACCT000718,CUST00229,BR008,LOC,2022-04-10,89846.72,OPEN
ACCT000719,CUST00360,BR008,CD,20250326,-1311.51,OPEN
ACCT000720,CUST00520,BR005,MMA,21-May-2025,144087.39,CLOSED
ACCT000721,CUST00690,BR004,CHK,2022-08-26,2532.08,OPEN
ACCT000722,CUST00532,BR012,LOC,24-Jul-2021,77649.21,CLOSED
ACCT000723,CUST00248,BR009,CD,20200229,396846.70,DORMANT
ACCT000724,CUST00440,BR003,IRA,05/19/2022,190512.72,OPEN
ACCT000725,CUST00448,BR004,CHK,12/18/2025,239564.67,CLOSED
ACCT000726,CUST00781,BR011,MMA,03/14/2024,455119.65,OPEN
ACCT000727,CUST00027,BR007,CHK,01/19/2025,8491.89,OPEN
ACCT000728,CUST00586,BR007,CHK,20190619,302714.63,OPEN
ACCT000729,CUST00246,BR011,SAV,05/01/2021,254677.35,CLOSED
ACCT000730,CUST00789,BR005,IRA,31-Jul-2018,"$35,237.23",OPEN
ACCT000731,CUST00654,BR010,CHK,20190331,"$444,691.53",OPEN
ACCT000732,CUST00290,BR005,SAV,2019-01-16,234708.85,OPEN
ACCT000733,CUST00401,BR002,CD,20180331,30684.35,OPEN
ACCT000734,CUST00216,BR011,CD,18-Mar-2022,302272.62,OPEN
ACCT000735,CUST00185,BR005,CHK,2020-01-02,51845.46,OPEN
ACCT000736,CUST00496,BR010,LOC,2024-02-17,71818.31,OPEN
ACCT000737,CUST00198,BR010,CHK,2024-01-05,246227.54,OPEN
ACCT000738,CUST00374,BR002,SAV,01-May-2018,"$62,204.03",OPEN
ACCT000739,CUST00275,BR005,CD,2020-03-27,164048.39,OPEN
ACCT000740,CUST00479,BR012,CD,20221122,442338.83,OPEN
ACCT000741,CUST00704,BR012,MMA,2022-05-29,278069.40,OPEN
ACCT000742,CUST00170,BR004,IRA,20230622,423185.81,OPEN
ACCT000743,CUST00327,BR010,CHK,20241023,203216.79,OPEN
ACCT000744,CUST00648,BR002,CD,2019-11-17,459677.26,CLOSED
ACCT000745,CUST00301,BR010,IRA,13-Dec-2023,"$188,178.73",OPEN
ACCT000746,CUST00440,BR003,MMA,2020-10-01,99364.32,OPEN
ACCT000747,CUST00799,BR006,CHK,09-Feb-2018,328821.82,OPEN
ACCT000748,CUST00477,BR010,MMA,2020-08-10,182011.58,DORMANT
ACCT000749,CUST00223,BR002,LOC,2021-02-12,273364.97,CLOSED
ACCT000750,CUST00326,BR006,SAV,2020-03-18,384321.72,OPEN
ACCT000751,CUST00432,BR002,CHK,01/29/2023,286693.88,OPEN
ACCT000752,CUST00591,BR001,MMA,2018-03-15,437146.92,CLOSED
ACCT000753,CUST00038,BR009,LOC,10-Jun-2018,"$307,716.20",OPEN
ACCT000754,CUST00426,BR012,MMA,30-Jan-2021,360540.76,DORMANT
ACCT000755,CUST00794,BR006,CD,2024-11-13,185763.83,CLOSED
ACCT000756,CUST00506,BR011,CHK,2022-03-12,"$9,204.77",OPEN
ACCT000757,CUST00143,BR002,MMA,20250917,"$104,775.51",OPEN
ACCT000758,CUST00551,BR001,IRA,04-Aug-2018,"$423,409.88",OPEN
ACCT000759,CUST00312,BR002,MMA,20210910,125907.35,OPEN
ACCT000760,CUST00598,BR008,CHK,02-Jun-2019,413019.03,CLOSED
ACCT000761,CUST00653,BR008,IRA,05/17/2019,275274.09,OPEN
ACCT000762,CUST00330,BR012,CD,2020-07-14,122948.84,OPEN
ACCT000763,CUST00362,BR009,SAV,05/25/2025,"$332,058.06",CLOSED
ACCT000764,CUST00062,BR004,CHK,07/09/2025,222052.94,CLOSED
ACCT000765,CUST00108,BR006,SAV,15-Aug-2024,363836.66,CLOSED
ACCT000766,CUST00672,BR003,LOC,03/09/2019,101110.64,CLOSED
ACCT000767,CUST00636,BR009,SAV,06/28/2022,28290.07,OPEN
ACCT000768,CUST00592,BR011,CHK,20190827,419955.17,OPEN
ACCT000769,CUST00017,BR008,SAV,2020-12-28,225976.61,OPEN
ACCT000770,CUST00272,BR002,LOC,11-Dec-2018,204264.71,DORMANT
ACCT000771,CUST00442,BR009,MMA,20180806,"$127,205.60",CLOSED
ACCT000772,CUST00750,BR007,SAV,04/19/2021,190305.67,DORMANT
ACCT000773,CUST00623,BR008,LOC,2022-11-11,325362.85,OPEN
ACCT000774,CUST00225,BR002,CHK,27-May-2018,110802.06,OPEN
ACCT000775,CUST00232,BR010,IRA,20220716,185549.43,OPEN
ACCT000776,CUST00508,BR004,SAV,13-Apr-2020,303896.12,OPEN
ACCT000777,CUST00752,BR001,CHK,20200129,353459.01,OPEN
ACCT000778,CUST00175,BR006,IRA,10/12/2018,85862.04,OPEN
ACCT000779,CUST00014,BR011,CD,19-Oct-2022,5101.02,OPEN
ACCT000780,CUST00175,BR011,CHK,30-Aug-2024,465227.64,CLOSED
ACCT000781,CUST00254,BR008,CHK,2018-07-05,270124.36,OPEN
ACCT000782,CUST00538,BR009,SAV,2019-08-24,43496.34,OPEN
ACCT000783,CUST00464,BR008,IRA,07-Dec-2021,316753.13,CLOSED
ACCT000784,CUST00014,BR006,MMA,18-Dec-2025,427315.62,DORMANT
ACCT000785,CUST00496,BR002,MMA,2025-09-09,66731.69,OPEN
ACCT000786,CUST00676,BR003,MMA,2023-08-02,113518.39,CLOSED
ACCT000787,CUST00369,BR004,IRA,01/01/2019,441513.92,OPEN
ACCT000788,CUST00281,BR011,IRA,20240210,473855.86,OPEN
ACCT000789,CUST00272,BR011,MMA,20210918,280736.70,OPEN
ACCT000790,CUST00317,BR004,CHK,01-Jul-2024,"$399,573.21",CLOSED
ACCT000791,CUST00581,BR006,MMA,2019-03-28,236979.60,CLOSED
ACCT000792,CUST00698,BR003,LOC,04/01/2021,142268.12,OPEN
ACCT000793,CUST00016,BR008,CHK,09-Jun-2020,"$395,353.24",CLOSED
ACCT000794,CUST00314,BR001,CD,2021-12-13,"$19,202.49",OPEN
ACCT000795,CUST00515,BR011,LOC,2019-09-28,"$340,900.59",OPEN
ACCT000796,CUST00443,BR010,CHK,04/06/2021,10586.29,OPEN
ACCT000797,CUST00695,BR011,CD,20220927,"$463,949.81",OPEN
ACCT000798,CUST00310,BR010,MMA,20191211,324277.76,DORMANT
ACCT000799,CUST00143,BR011,SAV,10/21/2020,196911.47,OPEN
ACCT000800,CUST00088,BR005,LOC,20250117,259727.88,CLOSED
ACCT000801,CUST00099,BR003,LOC,16-Dec-2022,239350.36,OPEN
ACCT000802,CUST00480,BR006,CD,20230326,461301.76,DORMANT
ACCT000803,CUST00028,BR007,CHK,30-Jul-2019,376516.56,OPEN
ACCT000804,CUST00131,BR010,LOC,05-May-2024,20964.97,OPEN
ACCT000805,CUST00413,BR011,CHK,20230311,"$402,011.05",OPEN
ACCT000806,CUST00666,BR002,MMA,2024-08-31,393640.96,OPEN
ACCT000807,CUST00063,BR002,IRA,2024-07-22,335262.74,DORMANT
ACCT000808,CUST00759,BR008,SAV,07/04/2020,140932.72,OPEN
ACCT000809,CUST00497,BR010,IRA,2020-04-02,27563.90,OPEN
ACCT000810,CUST00533,BR002,SAV,2020-04-16,224765.07,CLOSED
ACCT000811,CUST00401,BR001,CHK,20210513,229603.97,OPEN
ACCT000812,CUST00560,BR005,LOC,20250822,411767.24,CLOSED
ACCT000813,CUST00150,BR011,CHK,01/27/2020,391996.80,OPEN
ACCT000814,CUST00524,BR012,IRA,02/18/2024,225936.82,OPEN
ACCT000815,CUST00603,BR008,MMA,27-Jun-2025,184726.77,OPEN
ACCT000816,CUST00476,BR007,CD,2019-08-30,"$132,459.78",CLOSED
ACCT000817,CUST00012,BR010,MMA,20180520,15676.42,OPEN
ACCT000818,CUST00480,BR012,CD,2021-02-08,471150.54,DORMANT
ACCT000819,CUST00216,BR006,IRA,20231121,243826.90,OPEN
ACCT000820,CUST00361,BR011,IRA,25-Apr-2024,217848.65,OPEN
ACCT000821,CUST00286,BR011,MMA,2022-06-02,439337.61,CLOSED
ACCT000822,CUST00484,BR010,IRA,09-Jan-2020,57769.66,DORMANT
ACCT000823,CUST00357,BR010,LOC,2022-07-12,16790.63,OPEN
ACCT000824,CUST00238,BR002,IRA,20190312,448103.45,OPEN
ACCT000825,CUST00791,BR012,SAV,03/08/2019,348159.13,CLOSED
ACCT000826,CUST00066,BR001,LOC,2020-10-22,13147.86,CLOSED
ACCT000827,CUST00782,BR006,LOC,2025-01-29,442922.16,CLOSED
ACCT000828,CUST00387,BR003,IRA,06/08/2024,89923.20,OPEN
ACCT000829,CUST00231,BR004,IRA,20191026,389711.30,OPEN
ACCT000830,CUST00089,BR010,CHK,2025-01-20,93716.71,OPEN
ACCT000831,CUST00369,BR007,LOC,2024-02-17,160244.99,DORMANT
ACCT000832,CUST00509,BR004,SAV,20240525,237912.39,DORMANT
ACCT000833,CUST00142,BR002,CD,20221018,418878.80,OPEN
ACCT000834,CUST00530,BR005,CHK,20190429,106828.15,OPEN
ACCT000835,CUST00024,BR004,MMA,20201026,"$336,087.56",OPEN
ACCT000836,CUST00295,BR002,LOC,06/14/2024,408799.68,DORMANT
ACCT000837,CUST00320,BR007,LOC,2018-08-21,277644.67,OPEN
ACCT000838,CUST00669,BR001,CHK,20211016,121527.34,OPEN
ACCT000839,CUST00143,BR004,LOC,2021-09-12,"$109,274.34",DORMANT
ACCT000840,CUST00625,BR012,CHK,2021-11-17,455705.27,DORMANT
ACCT000841,CUST00083,BR009,CD,15-Jun-2019,"$345,814.94",CLOSED
ACCT000842,CUST00520,BR004,IRA,20211205,226632.41,OPEN
ACCT000843,CUST00022,BR001,CHK,20200314,325741.49,DORMANT
ACCT000844,CUST00494,BR001,CD,03/26/2022,203413.54,OPEN
ACCT000845,CUST00119,BR008,CHK,26-Nov-2024,165617.71,OPEN
ACCT000846,CUST00244,BR004,CHK,2024-08-07,105156.05,DORMANT
ACCT000847,CUST00582,BR001,CHK,2020-10-20,"$32,156.66",OPEN
ACCT000848,CUST00290,BR001,MMA,12/03/2021,"$479,073.07",CLOSED
ACCT000849,CUST00491,BR011,CHK,2025-05-13,32043.27,OPEN
ACCT000850,CUST00507,BR012,IRA,01/02/2022,210117.79,OPEN
ACCT000851,CUST00799,BR009,MMA,05/01/2025,250519.43,DORMANT
ACCT000852,CUST00516,BR002,CHK,20211120,337168.31,OPEN
ACCT000853,CUST00081,BR004,SAV,11/04/2023,142895.51,OPEN
ACCT000854,CUST00382,BR012,SAV,05/27/2018,333695.84,CLOSED
ACCT000855,CUST00117,BR001,CD,19-May-2018,129814.16,OPEN
ACCT000856,CUST00062,BR005,LOC,20220422,4141.51,CLOSED
ACCT000857,CUST00046,BR004,SAV,04/03/2022,315063.96,OPEN
ACCT000858,CUST00033,BR009,MMA,17-Apr-2018,442508.86,DORMANT
ACCT000859,CUST00222,BR001,MMA,20241220,414885.01,OPEN
ACCT000860,CUST00112,BR009,CD,08-Aug-2025,411379.34,CLOSED
ACCT000861,CUST00435,BR010,IRA,16-May-2024,73836.20,OPEN
ACCT000862,CUST00136,BR001,MMA,27-Aug-2025,36485.38,DORMANT
ACCT000863,CUST00303,BR006,LOC,2022-06-05,293540.42,OPEN
ACCT000864,CUST00669,BR010,CHK,25-May-2019,270693.92,OPEN
ACCT000865,CUST00184,BR008,CD,20180312,$-697.71,OPEN
ACCT000866,CUST00492,BR011,LOC,20200611,23413.65,OPEN
ACCT000867,CUST00625,BR009,MMA,20180920,82204.90,OPEN
ACCT000868,CUST00266,BR008,SAV,07/20/2020,66247.37,OPEN
ACCT000869,CUST00239,BR002,IRA,06/07/2018,326954.07,DORMANT
ACCT000870,CUST00325,BR001,LOC,2020-07-22,456576.34,OPEN
ACCT000871,CUST00017,BR011,MMA,2024-01-23,286280.74,OPEN
ACCT000872,CUST00520,BR008,CHK,2023-09-25,109934.67,OPEN
ACCT000873,CUST00698,BR007,CHK,20250314,"$419,788.77",OPEN
ACCT000874,CUST00622,BR006,MMA,30-Jul-2022,223282.24,DORMANT
ACCT000875,CUST00032,BR003,MMA,02-Jul-2018,446199.63,OPEN
ACCT000876,CUST00109,BR010,SAV,06-Jul-2021,450870.82,DORMANT
ACCT000877,CUST00034,BR011,IRA,20190907,364866.74,OPEN
ACCT000878,CUST00230,BR010,LOC,20240610,"$256,399.18",DORMANT
ACCT000879,CUST00053,BR010,CD,20250524,148715.59,DORMANT
ACCT000880,CUST00301,BR004,MMA,22-Sep-2020,106981.99,OPEN
ACCT000881,CUST00710,BR004,CD,07-Aug-2022,33649.68,OPEN
ACCT000882,CUST00371,BR011,CD,10/14/2024,212749.49,DORMANT
ACCT000883,CUST00129,BR009,SAV,07/28/2022,288689.65,OPEN
ACCT000884,CUST00322,BR002,CHK,20220801,"$239,937.58",CLOSED
ACCT000885,CUST00648,BR004,SAV,2023-02-03,75883.91,DORMANT
ACCT000886,CUST00729,BR008,IRA,02/18/2019,416687.52,OPEN
ACCT000887,CUST00707,BR003,CHK,20190627,433566.29,CLOSED
ACCT000888,CUST00714,BR009,SAV,26-Dec-2025,52729.38,OPEN
ACCT000889,CUST00606,BR010,LOC,2019-03-18,30769.98,CLOSED
ACCT000890,CUST00419,BR011,CD,20-Nov-2022,362465.13,OPEN
ACCT000891,CUST00742,BR010,LOC,12/10/2018,429365.60,OPEN
ACCT000892,CUST00691,BR011,CD,03-Apr-2022,207714.71,DORMANT
ACCT000893,CUST00287,BR002,SAV,20210502,160441.85,DORMANT
ACCT000894,CUST00594,BR009,CD,14-Mar-2021,181272.86,OPEN
ACCT000895,CUST00043,BR012,IRA,20200512,246780.46,DORMANT
ACCT000896,CUST00322,BR002,MMA,03/12/2021,52497.27,CLOSED
ACCT000897,CUST00230,BR003,MMA,2020-11-28,443390.19,OPEN
ACCT000898,CUST00099,BR004,LOC,09/15/2023,8264.81,DORMANT
ACCT000899,CUST00551,BR004,CHK,2023-06-24,174227.17,DORMANT
