account_id,customer_id,branch_id,acct_type_code,open_date,current_balance,status
ACCT000900,CUST00437,BR012,CD,11/04/2023,398053.34,OPEN
ACCT000901,CUST00734,BR012,CHK,20221226,"$234,228.94",OPEN
ACCT000902,CUST00286,BR012,IRA,23-Apr-2019,384765.92,OPEN
ACCT000903,CUST00745,BR002,MMA,04-Oct-2019,128912.39,DORMANT
ACCT000904,CUST00689,BR002,IRA,18-Sep-2025,"$427,752.17",OPEN
ACCT000905,CUST00723,BR009,MMA,2020-02-19,455353.53,OPEN
ACCT000906,CUST00141,BR010,CD,06/20/2020,123663.73,OPEN
ACCT000907,CUST00752,BR008,MMA,06/24/2019,"$302,864.77",DORMANT
ACCT000908,CUST00741,BR012,SAV,20180114,27621.71,OPEN
ACCT000909,CUST00728,BR003,CHK,09-Sep-2022,292488.44,OPEN
ACCT000910,CUST00654,BR006,CD,12/13/2023,420776.48,OPEN
ACCT000911,CUST00685,BR008,CD,20250124,284953.42,OPEN
ACCT000912,CUST00099,BR004,CHK,20210322,465140.64,CLOSED
ACCT000913,CUST00119,BR003,CD,2021-07-30,163575.61,OPEN
ACCT000914,CUST00793,BR008,CD,20240927,"$328,302.64",OPEN
ACCT000915,CUST00520,BR004,CD,07-Sep-2018,121878.55,CLOSED
ACCT000916,CUST00453,BR007,CD,2020-12-03,125133.86,OPEN
ACCT000917,CUST00652,BR001,MMA,20230108,102335.37,DORMANT
ACCT000918,CUST00212,BR011,CHK,17-Nov-2024,57669.44,OPEN
ACCT000919,CUST00389,BR002,IRA,27-Sep-2021,366918.39,OPEN
ACCT000920,CUST00532,BR004,MMA,01/03/2024,472830.39,CLOSED
ACCT000921,CUST00736,BR004,MMA,24-Oct-2019,155778.52,OPEN
ACCT000922,CUST00014,BR001,CHK,2023-11-27,238227.17,OPEN
ACCT000923,CUST00161,BR005,MMA,04/10/2018,301304.42,OPEN
ACCT000924,CUST00279,BR012,CHK,20220328,58628.70,OPEN
ACCT000925,CUST00087,BR002,CHK,20230829,4774.78,DORMANT
ACCT000926,CUST00620,BR003,CHK,20240806,89227.78,OPEN
ACCT000927,CUST00332,BR007,LOC,06-Apr-2018,127914.12,OPEN
ACCT000928,CUST00672,BR010,CD,23-Mar-2022,203324.27,CLOSED
ACCT000929,CUST00575,BR005,CD,03/10/2021,180468.04,CLOSED
ACCT000930,CUST00382,BR009,IRA,20190320,103669.52,CLOSED
ACCT000931,CUST00790,BR004,CD,20220223,268129.33,OPEN
ACCT000932,CUST00148,BR011,CHK,01/26/2019,95725.68,DORMANT
ACCT000933,CUST00256,BR002,SAV,20220710,248851.75,OPEN
ACCT000934,CUST00061,BR008,MMA,14-Aug-2022,354147.90,OPEN
ACCT000935,CUST00330,BR012,LOC,20240918,417642.54,OPEN
ACCT000936,CUST00774,BR009,CD,20240213,146812.85,OPEN
ACCT000937,CUST00473,BR012,CD,2023-10-09,441796.74,OPEN
ACCT000938,CUST00385,BR003,CHK,2019-10-26,75605.53,OPEN
ACCT000939,CUST00040,BR007,CD,20191201,62834.71,CLOSED
ACCT000940,CUST00409,BR001,MMA,20190427,477935.99,OPEN
ACCT000941,CUST00536,BR006,LOC,03/03/2022,63636.03,OPEN
ACCT000942,CUST00629,BR012,MMA,29-Oct-2023,223973.37,OPEN
ACCT000943,CUST00765,BR012,SAV,20191104,-236.72,OPEN
ACCT000944,CUST00482,BR002,CHK,07/01/2021,"$91,644.80",CLOSED
ACCT000945,CUST00339,BR002,CHK,20250103,"$283,310.41",DORMANT
ACCT000946,CUST00232,BR006,IRA,02/27/2018,128171.60,CLOSED
ACCT000947,CUST00599,BR012,MMA,20220213,448139.34,OPEN
ACCT000948,CUST00080,BR010,SAV,02/26/2019,130792.98,OPEN
ACCT000949,CUST00130,BR009,LOC,20250326,155127.69,DORMANT
ACCT000950,CUST00620,BR005,IRA,20241127,"$96,513.75",OPEN
ACCT000951,CUST00222,BR002,LOC,08/24/2019,74936.92,OPEN
ACCT000952,CUST00080,BR001,SAV,20230927,201321.78,OPEN
ACCT000953,CUST00513,BR002,SAV,20240413,177995.13,CLOSED
ACCT000954,CUST00364,BR005,LOC,2021-07-22,423393.52,OPEN
ACCT000955,CUST00649,BR005,IRA,20190809,266835.64,OPEN
ACCT000956,CUST00702,BR002,LOC,19-Nov-2022,81336.02,CLOSED
ACCT000957,CUST00790,BR011,MMA,10/04/2022,294232.48,OPEN
ACCT000958,CUST00392,BR006,SAV,02/13/2018,209409.08,OPEN
ACCT000959,CUST00601,BR005,MMA,21-Jan-2019,439166.44,OPEN
ACCT000960,CUST00622,BR005,CHK,05-Apr-2025,306211.92,OPEN
ACCT000961,CUST00281,BR011,CHK,2024-06-01,413644.88,DORMANT
ACCT000962,CUST00648,BR008,CD,20191213,358718.96,DORMANT
ACCT000963,CUST00107,BR001,MMA,04/29/2018,337235.19,OPEN
ACCT000964,CUST00085,BR007,CHK,20180818,"$304,176.91",OPEN
ACCT000965,CUST00558,BR005,SAV,2025-05-07,156342.52,OPEN
ACCT000966,CUST00727,BR003,LOC,2022-02-09,451164.40,OPEN
ACCT000967,CUST00067,BR004,LOC,28-Aug-2019,35724.82,OPEN
ACCT000968,CUST00624,BR004,IRA,20230902,78889.58,OPEN
ACCT000969,CUST00319,BR005,LOC,2021-12-07,160604.46,OPEN
ACCT000970,CUST00580,BR008,CHK,2019-04-22,"$83,512.97",OPEN
ACCT000971,CUST00606,BR011,CHK,2019-11-25,100500.04,OPEN
ACCT000972,CUST00742,BR004,MMA,08/20/2025,357493.09,OPEN
ACCT000973,CUST00055,BR007,IRA,03/21/2021,130297.25,CLOSED
ACCT000974,CUST00232,BR004,MMA,03/27/2020,469949.93,CLOSED
ACCT000975,CUST00271,BR002,CD,25-Dec-2021,164196.71,CLOSED
ACCT000976,CUST00647,BR011,SAV,20180531,70516.55,CLOSED
ACCT000977,CUST00356,BR011,IRA,03/28/2021,160957.87,DORMANT
ACCT000978,CUST00761,BR005,CHK,10/04/2023,120233.72,OPEN
ACCT000979,CUST00119,BR009,IRA,01/29/2025,225476.76,OPEN
ACCT000980,CUST00382,BR010,CD,2025-05-20,"$151,350.44",OPEN
ACCT000981,CUST00009,BR003,CD,02-May-2023,158285.84,OPEN
ACCT000982,CUST00367,BR005,SAV,03/28/2023,359741.91,DORMANT
ACCT000983,CUST00468,BR010,LOC,20251015,349513.11,OPEN
ACCT000984,CUST00259,BR012,MMA,27-Sep-2024,229040.43,OPEN
ACCT000985,CUST00240,BR009,CHK,20220921,370425.14,CLOSED
ACCT000986,CUST00608,BR001,SAV,09/29/2023,442341.49,DORMANT
ACCT000987,CUST00204,BR010,SAV,17-Jun-2019,"$377,456.17",OPEN
ACCT000988,CUST00317,BR003,MMA,20230222,"$75,190.91",OPEN
ACCT000989,CUST00206,BR003,MMA,2021-06-13,84527.92,CLOSED
ACCT000990,CUST00093,BR012,SAV,24-Sep-2019,-2601.78,OPEN
ACCT000991,CUST00483,BR009,IRA,06/03/2022,437724.03,CLOSED
ACCT000992,CUST00724,BR004,CHK,05/07/2022,149403.00,CLOSED
ACCT000993,CUST00792,BR006,MMA,20250726,284515.35,OPEN
ACCT000994,CUST00501,BR011,IRA,2024-07-30,102521.61,OPEN
ACCT000995,CUST00378,BR006,MMA,2023-08-16,291124.76,OPEN
ACCT000996,CUST00662,BR004,SAV,08/10/2023,16460.24,OPEN
ACCT000997,CUST00348,BR007,IRA,20200107,68112.57,CLOSED
ACCT000998,CUST00036,BR005,CD,01/06/2020,188134.83,OPEN
ACCT000999,CUST00477,BR002,MMA,2025-09-11,313096.27,OPEN
ACCT001000,CUST00165,BR006,SAV,20240611,"$327,854.84",CLOSED
ACCT001001,CUST00433,BR001,MMA,07-Oct-2022,"$354,901.53",CLOSED
ACCT001002,CUST00515,BR006,CD,26-Dec-2025,404421.68,OPEN
ACCT001003,CUST00184,BR007,LOC,2022-04-20,67937.80,DORMANT
ACCT001004,CUST00265,BR004,LOC,20241122,205920.70,OPEN
ACCT001005,CUST00125,BR008,CD,2022-02-12,426245.48,OPEN
ACCT001006,CUST00436,BR006,IRA,2021-04-28,258233.02,OPEN
ACCT001007,CUST00428,BR001,CD,22-Aug-2021,303451.61,OPEN
ACCT001008,CUST00750,BR001,LOC,06/11/2022,79988.32,OPEN
ACCT001009,CUST00745,BR003,IRA,20230715,427967.59,CLOSED
ACCT001010,CUST00706,BR010,SAV,20231115,14710.88,OPEN
ACCT001011,CUST00151,BR010,IRA,2025-02-25,180227.80,OPEN
ACCT001012,CUST00346,BR011,IRA,20210521,189358.70,OPEN
ACCT001013,CUST00739,BR011,IRA,20181121,463102.62,DORMANT
ACCT001014,CUST00268,BR005,LOC,10/07/2023,"$331,714.71",DORMANT
ACCT001015,CUST00485,BR004,CD,01/30/2021,129274.10,DORMANT
ACCT001016,CUST00409,BR003,IRA,13-Mar-2021,-2550.24,CLOSED
ACCT001017,CUST00673,BR003,MMA,20201229,285553.53,OPEN
ACCT001018,CUST00100,BR004,SAV,16-Mar-2018,102212.99,DORMANT
ACCT001019,CUST00472,BR010,CD,13-Feb-2025,257607.09,DORMANT
ACCT001020,CUST00013,BR006,MMA,02-Aug-2021,393974.92,CLOSED
ACCT001021,CUST00216,BR009,IRA,20191128,"$119,010.91",DORMANT
ACCT001022,CUST00081,BR011,CD,18-Apr-2024,35299.62,DORMANT
ACCT001023,CUST00379,BR005,MMA,20210715,"$322,133.16",DORMANT
ACCT001024,CUST00599,BR003,LOC,20211211,196465.60,OPEN
ACCT001025,CUST00570,BR012,CD,20200819,"$441,770.50",DORMANT
ACCT001026,CUST00127,BR002,CD,06/13/2020,476183.49,OPEN
ACCT001027,CUST00163,BR012,CD,20240303,165731.94,DORMANT
ACCT001028,CUST00286,BR006,MMA,2025-01-25,317153.77,OPEN
ACCT001029,CUST00515,BR009,LOC,05/26/2022,411642.44,CLOSED
ACCT001030,CUST00294,BR008,SAV,20191229,134877.79,OPEN
ACCT001031,CUST00782,BR008,IRA,2019-12-07,180926.41,CLOSED
ACCT001032,CUST00421,BR004,IRA,04/29/2018,62207.44,OPEN
ACCT001033,CUST00614,BR010,IRA,2022-08-02,152634.85,DORMANT
ACCT001034,CUST00641,BR008,IRA,08-Jan-2019,6018.96,CLOSED
ACCT001035,CUST00566,BR009,SAV,20191024,173996.20,OPEN
ACCT001036,CUST00484,BR012,SAV,08/14/2021,137096.23,OPEN
ACCT001037,CUST00592,BR008,CD,20200930,475010.96,CLOSED
ACCT001038,CUST00513,BR011,CHK,10-Oct-2024,417961.45,OPEN
ACCT001039,CUST00474,BR012,CHK,2018-01-29,325781.44,DORMANT
ACCT001040,CUST00482,BR007,CHK,05-Sep-2022,423428.16,DORMANT
ACCT001041,CUST00663,BR009,IRA,20180408,228191.67,OPEN
ACCT001042,CUST00408,BR012,CHK,20220128,342562.94,CLOSED
ACCT001043,CUST00439,BR002,CHK,21-Aug-2019,362601.11,OPEN
ACCT001044,CUST00740,BR003,MMA,19-Aug-2022,63845.80,CLOSED
ACCT001045,CUST00216,BR005,CHK,2021-09-13,217247.38,OPEN
ACCT001046,CUST00776,BR005,MMA,20210424,155370.69,OPEN
ACCT001047,CUST00582,BR005,LOC,05/27/2018,66791.63,OPEN
ACCT001048,CUST00380,BR010,MMA,07-Apr-2021,453224.08,OPEN
ACCT001049,CUST00487,BR012,CD,20-Jul-2025,69904.02,OPEN
ACCT001050,CUST00151,BR010,MMA,23-Apr-2022,"$303,829.73",OPEN
ACCT001051,CUST00598,BR005,SAV,2024-07-21,120819.27,DORMANT
ACCT001052,CUST00416,BR008,LOC,29-Nov-2019,307267.99,DORMANT
ACCT001053,CUST00322,BR009,MMA,20220329,309462.60,CLOSED
ACCT001054,CUST00180,BR008,CD,2018-02-28,161047.99,OPEN
ACCT001055,CUST00154,BR005,LOC,05/05/2019,167903.21,OPEN
ACCT001056,CUST00765,BR009,SAV,09-Apr-2020,317158.38,OPEN
ACCT001057,CUST00338,BR009,CHK,2021-01-16,"$465,662.05",DORMANT
ACCT001058,CUST00536,BR004,SAV,11/14/2020,329504.03,OPEN
ACCT001059,CUST00234,BR012,IRA,02/12/2023,14512.90,DORMANT
ACCT001060,CUST00285,BR002,IRA,2020-02-18,"$434,478.37",OPEN
ACCT001061,CUST00063,BR004,SAV,20200926,220171.58,OPEN
ACCT001062,CUST00327,BR011,CHK,20200315,"$51,457.10",OPEN
ACCT001063,CUST00103,BR009,LOC,20200530,"$140,481.07",CLOSED
ACCT001064,CUST00115,BR012,CD,03/17/2025,280634.71,CLOSED
ACCT001065,CUST00001,BR005,CD,29-Sep-2024,233913.49,DORMANT
ACCT001066,CUST00495,BR009,MMA,28-Mar-2025,123136.95,OPEN
ACCT001067,CUST00282,BR011,LOC,23-Aug-2023,"$298,572.04",OPEN
ACCT001068,CUST00500,BR001,MMA,20230919,235457.14,CLOSED
ACCT001069,CUST00690,BR005,CHK,21-Dec-2022,304373.24,OPEN
ACCT001070,CUST00199,BR002,SAV,23-May-2020,238363.14,DORMANT
ACCT001071,CUST00484,BR002,IRA,05/14/2021,271939.09,OPEN
ACCT001072,CUST00197,BR007,SAV,10/09/2019,152955.41,CLOSED
ACCT001073,CUST00670,BR010,CD,01/08/2021,447429.12,OPEN
ACCT001074,CUST00380,BR003,MMA,28-Sep-2021,397177.18,OPEN
ACCT001075,CUST00436,BR010,CD,2022-09-05,364678.03,CLOSED
ACCT001076,CUST00363,BR011,SAV,15-Feb-2023,4447.62,OPEN
ACCT001077,CUST00678,BR012,MMA,22-Apr-2021,6484.31,CLOSED
ACCT001078,CUST00334,BR009,LOC,03/27/2020,294514.58,OPEN
ACCT001079,CUST00110,BR002,SAV,20-Oct-2019,345581.84,DORMANT
ACCT001080,CUST00482,BR001,IRA,20220517,116175.37,DORMANT
ACCT001081,CUST00385,BR001,CHK,18-Aug-2018,128882.42,OPEN
ACCT001082,CUST00114,BR008,SAV,31-Oct-2018,468931.70,OPEN
ACCT001083,CUST00155,BR010,MMA,06/09/2024,267490.65,OPEN
ACCT001084,CUST00587,BR009,IRA,03-Dec-2020,"$329,441.51",OPEN
ACCT001085,CUST00717,BR012,IRA,09-Jul-2021,433975.20,OPEN
ACCT001086,CUST00189,BR006,CD,20200721,170668.84,OPEN
ACCT001087,CUST00262,BR010,IRA,04/05/2018,52807.36,CLOSED
ACCT001088,CUST00499,BR001,LOC,04-Sep-2018,2857.62,OPEN
ACCT001089,CUST00517,BR006,LOC,09-Jul-2023,273785.50,OPEN
ACCT001090,CUST00579,BR002,LOC,04/06/2019,382316.62,OPEN
ACCT001091,CUST00588,BR008,LOC,04/17/2025,359675.06,CLOSED
ACCT001092,CUST00284,BR008,CD,16-Sep-2019,30417.51,OPEN
ACCT001093,CUST00465,BR009,IRA,2022-11-07,189711.04,DORMANT
ACCT001094,CUST00400,BR001,CHK,11-Jul-2020,202167.58,OPEN
ACCT001095,CUST00599,BR011,MMA,20231221,312002.16,DORMANT
ACCT001096,CUST00364,BR012,LOC,09/18/2019,369901.12,OPEN
ACCT001097,CUST00104,BR001,LOC,2024-10-01,373039.66,OPEN
ACCT001098,CUST00336,BR006,SAV,05/19/2025,92825.19,OPEN
ACCT001099,CUST00239,BR004,MMA,04/22/2018,420654.23,OPEN
ACCT001100,CUST00385,BR001,CD,20200504,18868.93,OPEN
ACCT001101,CUST00211,BR007,LOC,2019-05-26,465083.23,DORMANT
ACCT001102,CUST00742,BR009,CHK,10/30/2019,53373.79,DORMANT
ACCT001103,CUST00367,BR012,MMA,08/28/2022,"$97,008.82",DORMANT
ACCT001104,CUST00369,BR008,MMA,2023-09-15,"$453,274.97",CLOSED
ACCT001105,CUST00431,BR007,CHK,23-Dec-2021,453679.92,CLOSED
ACCT001106,CUST00668,BR005,SAV,2025-11-12,310459.83,CLOSED
ACCT001107,CUST00017,BR005,IRA,05-Apr-2025,17004.20,OPEN
ACCT001108,CUST00579,BR001,SAV,10/26/2023,63006.88,OPEN
ACCT001109,CUST00063,BR010,SAV,31-May-2025,175276.46,OPEN
ACCT001110,CUST00430,BR003,SAV,10/26/2023,354853.84,OPEN
ACCT001111,CUST00374,BR002,SAV,20180503,93977.29,OPEN
ACCT001112,CUST00272,BR010,MMA,2018-04-27,155817.29,OPEN
ACCT001113,CUST00753,BR003,CD,20180710,364813.61,OPEN
ACCT001114,CUST00162,BR002,CHK,11/29/2021,39680.09,OPEN
ACCT001115,CUST00488,BR008,CD,20240108,60186.62,OPEN
ACCT001116,CUST00319,BR008,CD,11/18/2020,151595.08,DORMANT
ACCT001117,CUST00685,BR012,CHK,20230512,358128.67,OPEN
ACCT001118,CUST00129,BR004,LOC,06/16/2019,"$104,392.64",OPEN
ACCT001119,CUST00735,BR007,MMA,2024-11-24,116142.72,OPEN
ACCT001120,CUST00337,BR012,CD,30-Jun-2025,"$363,548.40",CLOSED
ACCT001121,CUST00384,BR011,SAV,2024-07-01,357748.93,OPEN
ACCT001122,CUST00203,BR003,CHK,2019-08-09,400158.86,CLOSED
ACCT001123,CUST00331,BR001,LOC,20230524,410975.02,DORMANT
ACCT001124,CUST00416,BR008,SAV,31-Jan-2023,"$259,751.52",OPEN
ACCT001125,CUST00672,BR009,MMA,10/13/2021,118812.95,CLOSED
ACCT001126,CUST00791,BR009,CD,2025-06-09,318986.15,DORMANT
ACCT001127,CUST00270,BR002,MMA,2022-10-14,"$462,905.47",OPEN
ACCT001128,CUST00469,BR002,CHK,04-Mar-2024,56255.14,CLOSED
ACCT001129,CUST00447,BR009,CHK,08/30/2023,187815.68,DORMANT
ACCT001130,CUST00200,BR003,IRA,2020-06-27,91358.40,DORMANT
ACCT001131,CUST00616,BR003,LOC,2023-12-14,383126.09,OPEN
ACCT001132,CUST00711,BR009,SAV,03/14/2022,43566.97,DORMANT
ACCT001133,CUST00232,BR012,SAV,20240125,411273.17,CLOSED
ACCT001134,CUST00304,BR007,LOC,20220922,"$221,982.01",OPEN
ACCT001135,CUST00001,BR002,MMA,11-Dec-2025,96246.08,DORMANT
ACCT001136,CUST00069,BR001,CD,07/29/2019,228252.08,OPEN
ACCT001137,CUST00401,BR003,IRA,20220913,281836.96,OPEN
ACCT001138,CUST00073,BR004,MMA,20190730,54883.64,OPEN
ACCT001139,CUST00211,BR008,SAV,16-Jul-2025,"$363,883.53",OPEN
ACCT001140,CUST00534,BR005,LOC,20190225,107607.87,OPEN
ACCT001141,CUST00555,BR012,LOC,02/05/2023,29145.33,OPEN
ACCT001142,CUST00279,BR001,CD,2020-11-12,299045.69,OPEN
ACCT001143,CUST00727,BR012,CD,04/07/2021,"$248,577.06",DORMANT
ACCT001144,CUST00614,BR006,SAV,20250616,400803.92,CLOSED
ACCT001145,CUST00059,BR011,CHK,21-Feb-2021,433794.71,OPEN
ACCT001146,CUST00430,BR011,MMA,2021-12-31,1269.16,CLOSED
ACCT001147,CUST00249,BR010,CD,20200625,"$317,829.82",CLOSED
ACCT001148,CUST00575,BR010,LOC,20220320,"$15,419.10",OPEN
ACCT001149,CUST00590,BR002,CHK,04-Sep-2020,276359.20,DORMANT
ACCT001150,CUST00432,BR007,IRA,13-Jun-2018,308837.91,CLOSED
ACCT001151,CUST00588,BR009,CHK,20220622,"$319,498.16",DORMANT
ACCT001152,CUST00186,BR001,IRA,2021-09-09,136754.27,OPEN
ACCT001153,CUST00747,BR008,MMA,08-Jan-2022,165903.55,OPEN
ACCT001154,CUST00457,BR001,MMA,20-Feb-2023,367776.40,DORMANT
ACCT001155,CUST00790,BR009,IRA,20210811,360359.79,OPEN
ACCT001156,CUST00512,BR002,MMA,12/11/2021,148519.06,OPEN
ACCT001157,CUST00655,BR007,MMA,20241221,305145.38,OPEN
ACCT001158,CUST00272,BR012,CD,07-Dec-2021,385860.29,OPEN
ACCT001159,CUST00173,BR006,CHK,04/02/2019,277195.72,DORMANT
ACCT001160,CUST00304,BR009,LOC,20191230,"$294,958.43",OPEN
ACCT001161,CUST00093,BR012,LOC,20250609,"$408,321.27",OPEN
ACCT001162,CUST00546,BR006,CD,20190629,45258.62,OPEN
ACCT001163,CUST00629,BR010,CHK,08/19/2021,"$209,629.99",DORMANT
ACCT001164,CUST00159,BR011,MMA,20180418,103867.27,OPEN
ACCT001165,CUST00252,BR004,CD,04/07/2025,65507.70,OPEN
ACCT001166,CUST00627,BR008,CD,08/25/2022,194976.93,DORMANT
ACCT001167,CUST00410,BR011,LOC,05-May-2022,337771.78,OPEN
ACCT001168,CUST00442,BR006,MMA,19-Aug-2020,"$257,079.02",OPEN
ACCT001169,CUST00330,BR012,SAV,01/14/2024,41861.38,DORMANT
ACCT001170,CUST00726,BR008,LOC,2021-07-08,386517.98,OPEN
ACCT001171,CUST00735,BR012,IRA,03/19/2024,220663.92,OPEN
ACCT001172,CUST00472,BR010,CD,20230730,26359.01,OPEN
ACCT001173,CUST00574,BR008,LOC,2025-04-17,429483.19,OPEN
ACCT001174,CUST00066,BR011,MMA,25-Sep-2018,271330.51,OPEN
ACCT001175,CUST00731,BR010,CD,10/31/2022,473310.20,CLOSED
ACCT001176,CUST00318,BR009,IRA,26-Jul-2025,155308.62,DORMANT
ACCT001177,CUST00417,BR003,LOC,22-Aug-2025,413426.02,OPEN
ACCT001178,CUST00730,BR006,LOC,2019-05-06,292717.47,OPEN
ACCT001179,CUST00751,BR004,SAV,09/29/2024,"$400,333.62",CLOSED
ACCT001180,CUST00747,BR002,MMA,2018-12-31,453881.36,CLOSED
ACCT001181,CUST00418,BR007,IRA,04/28/2023,405923.79,OPEN
ACCT001182,CUST00364,BR003,IRA,29-Oct-2022,237345.68,CLOSED
ACCT001183,CUST00206,BR004,MMA,2025-04-05,159764.28,DORMANT
ACCT001184,CUST00264,BR001,LOC,2018-09-07,"$326,114.39",OPEN
ACCT001185,CUST00542,BR001,CHK,20210831,143537.99,DORMANT
ACCT001186,CUST00577,BR006,CHK,12/08/2019,303693.65,DORMANT
ACCT001187,CUST00224,BR006,CHK,08/30/2025,285863.38,CLOSED
ACCT001188,CUST00724,BR003,LOC,20190902,"$9,715.71",DORMANT
ACCT001189,CUST00124,BR005,MMA,18-Mar-2019,326270.55,OPEN
ACCT001190,CUST00103,BR008,SAV,10/07/2024,478710.82,CLOSED
ACCT001191,CUST00675,BR009,CD,2023-01-09,"$319,321.96",OPEN
ACCT001192,CUST00375,BR003,SAV,07/04/2023,"$380,116.17",OPEN
ACCT001193,CUST00492,BR011,IRA,2024-08-18,"$406,170.47",OPEN
ACCT001194,CUST00540,BR010,LOC,20251116,362107.88,OPEN
ACCT001195,CUST00329,BR003,CD,22-Mar-2020,452959.93,CLOSED
ACCT001196,CUST00387,BR002,CD,20180408,45594.47,DORMANT
ACCT001197,CUST00399,BR005,CD,2021-03-22,"$250,861.81",OPEN
ACCT001198,CUST00315,BR010,IRA,05/28/2024,305852.23,DORMANT
ACCT001199,CUST00029,BR001,MMA,04/26/2022,165606.32,CLOSED
ACCT001200,CUST00757,BR009,LOC,01-Jan-2020,"$325,349.69",OPEN
